completions/train/mean_length,rewards/train/score/mean,actor/train/kl,_step
295.875,8.2375,0.2021838277578354,2550
390.875,8.125,0.23691138625144958,2551
331.875,6.75,0.1848340779542923,2552
306.0,1.625,0.2988815903663635,2553
400.625,6.5,0.2449960708618164,2554
332.75,3.39375,0.15396395325660706,2555
263.0,3.5,0.19196775555610657,2556
279.875,9.75,0.19738666713237762,2557
188.0,13.0,0.1788928359746933,2558
312.0,11.375,0.3727826178073883,2559
517.875,2.01875,0.25934624671936035,2560
324.375,11.375,0.15464258193969727,2561
333.75,9.7625,0.1352388709783554,2562
328.75,5.09375,0.22493837773799896,2563
372.125,7.5,0.23760046064853668,2564
739.125,-0.08750000000000001,0.21445326507091522,2565
412.875,11.3625,0.10346296429634094,2566
490.75,1.5875000000000001,0.13295790553092957,2567
323.0,10.0,0.15672269463539124,2568
347.5,9.975,0.2525124251842499,2569
286.0,0.10000000000000003,0.15453843772411346,2570
447.125,0.0,0.15654106438159943,2571
153.0,13.0,0.21266809105873108,2572
174.75,13.0,0.34111008048057556,2573
382.0,11.3625,0.31772226095199585,2574
389.5,3.25,0.17049477994441986,2575
431.25,9.725,0.2197326272726059,2576
280.625,9.75,0.1682308316230774,2577
168.25,13.0,0.12261310964822769,2578
166.5,13.0,0.2245640903711319,2579
477.625,5.125,0.3514007329940796,2580
483.5,13.0,0.2005775421857834,2581
349.5,1.25,0.14627206325531006,2582
482.875,-0.17499999999999996,0.21774309873580933,2583
607.125,1.5750000000000002,0.1406562626361847,2584
251.875,8.59375,0.1158001720905304,2585
250.25,11.375,0.24513950943946838,2586
180.375,13.0,0.2505248785018921,2587
240.75,3.225,0.29244083166122437,2588
196.875,13.0,0.28249669075012207,2589
387.75,10.15625,0.3258466422557831,2590
204.375,9.75,0.09786708652973175,2591
332.875,8.125,0.21851959824562073,2592
419.0,4.9375,0.27691468596458435,2593
407.875,6.7375,0.1677209734916687,2594
270.875,13.0,0.22926856577396393,2595
223.0,10.25,0.30975380539894104,2596
319.875,13.0,0.2309788018465042,2597
571.0,5.0875,0.22064732015132904,2598
227.125,1.625,0.10248644649982452,2599
284.75,11.625,0.2891032099723816,2600
332.375,4.875,0.19549597799777985,2601
409.375,13.0,0.18030507862567902,2602
307.25,6.5,0.14554442465305328,2603
175.375,13.0,0.22179055213928223,2604
351.875,3.25,0.24443410336971283,2605
306.75,8.025,0.20831915736198425,2606
376.125,0.30000000000000004,0.13592416048049927,2607
180.5,13.0,0.2660037577152252,2608
408.5,6.7375,0.30494627356529236,2609
514.5,5.15,0.16003817319869995,2610
236.5,8.125,0.1784927397966385,2611
400.625,4.875,0.2963581383228302,2612
418.875,3.71875,0.21250949800014496,2613
267.5,0.0,0.17542821168899536,2614
390.0,6.7375,0.15141022205352783,2615
586.75,3.5500000000000003,0.21310146152973175,2616
261.75,1.625,0.10808925330638885,2617
586.5,1.5875000000000001,0.3149469196796417,2618
334.0,0.2375,0.15793122351169586,2619
307.625,13.0,0.24645663797855377,2620
404.0,5.1875,0.13009440898895264,2621
284.5,13.0,0.2381214052438736,2622
262.25,3.3125,0.13413457572460175,2623
232.75,13.0,0.2790873646736145,2624
323.0,3.25,0.18652890622615814,2625
366.875,8.1125,0.23818938434123993,2626
130.0,13.0,0.20965510606765747,2627
259.5,1.475,0.40261033177375793,2628
343.25,9.7375,0.23318791389465332,2629
232.25,13.0,0.14445534348487854,2630
643.375,0.36874999999999997,0.20346567034721375,2631
209.625,9.75,0.08263608813285828,2632
355.375,8.375,0.44157683849334717,2633
417.875,0.725,0.19851471483707428,2634
183.5,11.375,0.23923273384571075,2635
292.875,11.2625,0.2551721930503845,2636
337.0,8.125,0.18664827942848206,2637
212.0,13.0,0.1801731139421463,2638
298.25,8.8375,0.25291508436203003,2639
459.625,8.1125,0.2960793077945709,2640
281.875,11.375,0.19773174822330475,2641
187.5,13.0,0.1897585690021515,2642
516.5,-0.025,0.35516121983528137,2643
411.625,0.14375,0.14980022609233856,2644
236.75,4.25,0.20001134276390076,2645
301.625,12.95,0.31469592452049255,2646
375.875,12.95,0.12140049785375595,2647
148.375,13.0,0.11666686087846756,2648
455.375,1.1125,0.22257542610168457,2649
575.75,4.8625,0.18312489986419678,2650
286.625,13.0,0.12477608770132065,2651
262.0,13.0,0.2305268496274948,2652
285.75,8.075,0.15619780123233795,2653
358.0,8.1125,0.24839875102043152,2654
160.375,13.0,0.1855810433626175,2655
402.75,1.6875,0.31982871890068054,2656
446.0,9.6125,0.16448098421096802,2657
499.25,8.0875,0.13579998910427094,2658
392.875,0.875,0.14150258898735046,2659
138.875,13.0,0.2356463223695755,2660
311.375,9.75,0.31502166390419006,2661
529.0,3.225,0.2422967553138733,2662
328.625,-0.12499999999999997,0.12763473391532898,2663
443.375,9.7375,0.18297527730464935,2664
267.0,11.625,0.2135412096977234,2665
252.0,4.875,0.30302694439888,2666
298.0,13.0,0.23711493611335754,2667
369.75,8.125,0.17435263097286224,2668
340.25,6.475,0.22876648604869843,2669
241.5,4.875,0.199485182762146,2670
201.625,11.375,0.2987532615661621,2671
263.75,3.25,0.3880248963832855,2672
184.75,13.0,0.3279232978820801,2673
250.5,8.28125,0.2053329050540924,2674
428.0,9.8,0.3583948016166687,2675
367.0,4.875,0.1737293004989624,2676
174.0,12.95,0.20592863857746124,2677
378.5,11.625,0.3579186797142029,2678
332.0,8.125,0.25997593998908997,2679
313.25,8.125,0.15049678087234497,2680
424.0,6.4875,0.194802924990654,2681
368.5,11.375,0.15593118965625763,2682
552.75,3.89375,0.13758189976215363,2683
219.125,13.0,0.179993137717247,2684
172.5,8.125,0.21548479795455933,2685
305.125,13.0,0.276283860206604,2686
238.125,11.225000000000001,0.11374952644109726,2687
193.125,13.0,0.39246079325675964,2688
174.25,13.0,0.2837696671485901,2689
371.25,11.375,0.2549573481082916,2690
281.0,9.75,0.20810100436210632,2691
239.0,13.0,0.2700265645980835,2692
219.5,8.125,0.18295007944107056,2693
348.25,1.625,0.2394368201494217,2694
370.125,6.4875,0.22775231301784515,2695
318.75,13.0,0.25300776958465576,2696
433.125,10.0375,0.1944148689508438,2697
295.125,-0.0125,0.13395941257476807,2698
350.5,8.26875,0.2284417450428009,2699
667.75,-0.0625,0.1706828773021698,2700
600.125,0.012500000000000004,0.13485746085643768,2701
407.625,6.4875,0.13898956775665283,2702
332.375,9.75,0.15307138860225677,2703
245.5,13.0,0.19631054997444153,2704
479.125,1.78125,0.23232699930667877,2705
336.0,11.375,0.16484984755516052,2706
333.5,0.4375,0.20300088822841644,2707
269.625,13.0,0.29566580057144165,2708
188.875,13.0,0.2904701232910156,2709
415.75,6.6125,0.28400176763534546,2710
420.625,3.225,0.16865861415863037,2711
768.0,-0.1,0.17509178817272186,2712
715.875,-0.07500000000000001,0.06996815651655197,2713
189.75,13.0,0.11646424233913422,2714
244.625,13.0,0.21922925114631653,2715
209.25,13.0,0.12036284804344177,2716
540.75,0.15,0.3147552013397217,2717
307.625,11.375,0.1994972825050354,2718
230.125,4.875,0.25135537981987,2719
457.25,1.6125,0.2614884674549103,2720
269.375,13.0,0.18081963062286377,2721
539.25,3.5,0.26444289088249207,2722
303.125,13.0,0.1595953106880188,2723
265.0,10.0,0.1823674738407135,2724
253.875,9.75,0.2230861634016037,2725
286.875,13.0,0.30563247203826904,2726
426.625,8.175,0.2897014915943146,2727
717.0,1.5375,0.15475481748580933,2728
230.5,11.375,0.07249866425991058,2729
471.25,0.14375,0.3769741356372833,2730
447.5,6.5,0.19141852855682373,2731
230.125,13.0,0.18410882353782654,2732
298.0,8.125,0.2956894040107727,2733
291.5,0.35000000000000003,0.18230633437633514,2734
417.25,0.025000000000000005,0.15407821536064148,2735
288.375,13.0,0.16651201248168945,2736
217.0,13.0,0.2446952909231186,2737
273.375,13.0,0.17262865602970123,2738
259.5,11.53125,0.20643149316310883,2739
273.875,13.0,0.2695729732513428,2740
279.875,11.625,0.16644468903541565,2741
364.25,13.0,0.23599986732006073,2742
196.75,13.0,0.13712546229362488,2743
332.75,13.0,0.3046194016933441,2744
247.25,12.850000000000001,0.23459206521511078,2745
560.125,-0.025,0.20533058047294617,2746
340.5,2.1,0.2146032303571701,2747
258.125,12.975,0.17762330174446106,2748
429.75,3.63125,0.2281908392906189,2749
507.125,1.6125,0.1448110193014145,2750
558.875,2.30625,0.17382663488388062,2751
135.875,11.375,0.18011289834976196,2752
261.625,13.0,0.42846497893333435,2753
246.125,9.725,0.17004182934761047,2754
389.375,8.1125,0.21207188069820404,2755
337.875,9.89375,0.18700918555259705,2756
277.25,-0.024999999999999994,0.25966858863830566,2757
362.625,11.375,0.17626607418060303,2758
280.0,13.0,0.2773158848285675,2759
343.25,11.375,0.21391698718070984,2760
184.875,11.375,0.1235441043972969,2761
745.0,1.8125,0.36013197898864746,2762
277.625,9.75,0.11270105093717575,2763
361.375,11.375,0.1940009742975235,2764
612.75,4.9125,0.1274486780166626,2765
426.25,2.125,0.0751713216304779,2766
250.125,13.0,0.18179604411125183,2767
354.625,9.7375,0.2581888735294342,2768
267.0,1.625,0.17204968631267548,2769
327.375,5.53125,0.3499617278575897,2770
245.25,13.0,0.23912401497364044,2771
395.25,13.0,0.15031476318836212,2772
377.5,9.75,0.18498386442661285,2773
297.625,11.375,0.2270043045282364,2774
225.625,10.25,0.16860686242580414,2775
272.75,13.0,0.2363469898700714,2776
158.875,9.75,0.2241629958152771,2777
188.25,13.0,0.4996252954006195,2778
185.75,13.0,0.3587447702884674,2779
375.375,1.475,0.3464875817298889,2780
351.125,11.375,0.1624867469072342,2781
231.5,11.375,0.1627577245235443,2782
352.25,11.375,0.28369587659835815,2783
677.625,0.012499999999999997,0.21628513932228088,2784
424.5,9.7875,0.1733722686767578,2785
467.5,3.2375,0.2385205626487732,2786
317.5,0.0,0.1713639348745346,2787
174.375,13.0,0.21124958992004395,2788
213.625,9.75,0.33587002754211426,2789
481.625,6.475,0.3206160068511963,2790
299.75,13.0,0.10865069925785065,2791
264.5,8.28125,0.17750395834445953,2792
233.75,1.8125,0.20608638226985931,2793
435.0,4.925,0.2931325137615204,2794
241.5,6.5,0.2415255606174469,2795
265.5,0.0,0.3348456621170044,2796
192.25,13.0,0.27780604362487793,2797
547.125,0.4125,0.20759767293930054,2798
327.125,0.96875,0.17182938754558563,2799
184.125,11.375,0.21054130792617798,2800
344.375,9.75,0.3241235017776489,2801
310.75,0.15625,0.1835688352584839,2802
560.5,6.55,0.209938183426857,2803
195.5,13.0,0.1464209109544754,2804
205.125,6.5,0.2212301343679428,2805
338.75,11.53125,0.3140423595905304,2806
167.0,13.0,0.21600069105625153,2807
494.75,-0.17499999999999996,0.37070250511169434,2808
283.375,13.0,0.15743304789066315,2809
281.875,13.0,0.2024066150188446,2810
569.125,1.75625,0.21191160380840302,2811
439.0,3.39375,0.20001572370529175,2812
223.375,13.0,0.20732071995735168,2813
468.625,3.0375,0.14321152865886688,2814
262.0,4.375,0.15327252447605133,2815
361.5,0.0,0.31218141317367554,2816
222.125,13.0,0.23033517599105835,2817
394.125,3.2375,0.21777935326099396,2818
238.875,13.0,0.22095225751399994,2819
299.25,9.75,0.3001391589641571,2820
204.0,13.0,0.22748975455760956,2821
206.5,13.0,0.25975334644317627,2822
265.375,3.25,0.270169198513031,2823
243.25,13.0,0.22386491298675537,2824
477.0,-0.0125,0.19105617702007294,2825
455.25,9.7375,0.1843080371618271,2826
401.125,6.5,0.22913144528865814,2827
502.375,-0.025,0.1618957817554474,2828
317.5,2.03125,0.1653415858745575,2829
513.125,-0.037500000000000006,0.23495519161224365,2830
270.625,10.100000000000001,0.1619633585214615,2831
227.5,4.875,0.18800930678844452,2832
541.125,0.0625,0.26197266578674316,2833
336.25,0.0,0.21107317507266998,2834
496.0,3.225,0.20978659391403198,2835
221.75,13.0,0.14535391330718994,2836
404.0,8.125,0.2737390697002411,2837
360.0,0.0,0.17934224009513855,2838
190.5,13.0,0.19655106961727142,2839
345.0,13.0,0.25479671359062195,2840
221.25,8.1875,0.1845567226409912,2841
222.25,5.1625,0.3769655227661133,2842
767.25,1.5375,0.2799051105976105,2843
298.375,2.71875,0.08445028215646744,2844
237.75,9.75,0.2829146385192871,2845
311.0,9.75,0.2775810956954956,2846
210.0,13.0,0.23500286042690277,2847
695.0,0.5125,0.21887029707431793,2848
339.625,12.850000000000001,0.12716251611709595,2849
297.625,13.0,0.1213497743010521,2850
162.625,13.0,0.16676266491413116,2851
412.375,8.1125,0.3789548873901367,2852
300.5,11.375,0.14411771297454834,2853
211.0,13.0,0.1995922178030014,2854
305.375,13.0,0.23821695148944855,2855
278.0,13.0,0.22067080438137054,2856
275.5,12.875,0.20433524250984192,2857
262.5,9.75,0.1917242556810379,2858
195.0,13.0,0.18046900629997253,2859
237.125,1.0,0.2544437348842621,2860
270.75,9.75,0.24555130302906036,2861
546.625,0.68125,0.22018945217132568,2862
653.875,1.8875000000000002,0.2283957153558731,2863
309.0,2.78125,0.10436420887708664,2864
399.625,6.55,0.24156402051448822,2865
302.375,0.0,0.1677858978509903,2866
259.0,8.4375,0.21024860441684723,2867
294.125,0.625,0.2567274272441864,2868
423.25,9.7625,0.30062687397003174,2869
348.125,11.375,0.20062604546546936,2870
344.375,-0.024999999999999994,0.16427147388458252,2871
313.875,9.600000000000001,0.21511375904083252,2872
346.0,4.8625,0.16694122552871704,2873
275.25,11.625,0.24012616276741028,2874
367.25,12.850000000000001,0.21260161697864532,2875
381.25,13.0,0.1117105633020401,2876
683.375,0.6875,0.19675147533416748,2877
296.125,4.875,0.1043446883559227,2878
495.375,6.525,0.17269624769687653,2879
278.125,13.0,0.13903173804283142,2880
363.875,0.5,0.21566951274871826,2881
225.25,11.375,0.17432066798210144,2882
198.125,8.125,0.2669889032840729,2883
268.375,5.03125,0.3494439423084259,2884
256.125,13.0,0.25769707560539246,2885
204.5,11.375,0.25506487488746643,2886
231.875,13.0,0.20920024812221527,2887
439.75,0.4875,0.2017015963792801,2888
698.0,4.99375,0.19727355241775513,2889
338.375,5.03125,0.1162404790520668,2890
233.25,11.375,0.19776827096939087,2891
257.375,13.0,0.2599306106567383,2892
278.875,8.28125,0.23511788249015808,2893
435.375,10.025,0.1747312992811203,2894
670.25,8.0875,0.13993701338768005,2895
248.375,8.28125,0.12846091389656067,2896
352.75,2.0,0.223357692360878,2897
308.5,9.75,0.15585148334503174,2898
371.125,10.0375,0.25230640172958374,2899
656.625,1.5625,0.162453293800354,2900
341.25,10.0625,0.09477410465478897,2901
236.25,11.375,0.22347280383110046,2902
283.875,13.0,0.2601349651813507,2903
429.5,5.30625,0.2205505520105362,2904
388.375,9.8125,0.16609109938144684,2905
554.75,1.75625,0.14152391254901886,2906
230.75,13.0,0.2059488296508789,2907
271.5,1.625,0.2182101160287857,2908
265.75,13.0,0.2476026564836502,2909
188.625,13.0,0.1810220181941986,2910
524.375,1.9625,0.5004847645759583,2911
361.625,6.75,0.14665380120277405,2912
480.875,3.4875,0.19704224169254303,2913
276.5,8.0875,0.12161950767040253,2914
304.125,8.125,0.18134385347366333,2915
401.25,0.0625,0.16969536244869232,2916
663.125,-0.175,0.2528473138809204,2917
289.0,13.0,0.11914242058992386,2918
596.0,2.5500000000000003,0.14765846729278564,2919
205.875,8.125,0.1136956587433815,2920
473.875,4.13125,0.26020732522010803,2921
612.625,0.5375,0.14193472266197205,2922
264.75,6.5,0.10607891529798508,2923
398.125,13.0,0.32368341088294983,2924
248.875,4.875,0.20343071222305298,2925
469.25,3.225,0.3561832904815674,2926
355.25,4.875,0.19080190360546112,2927
318.125,6.5,0.2383815348148346,2928
364.75,11.4125,0.2607220411300659,2929
515.0,3.225,0.2459186166524887,2930
615.875,3.1375,0.17538538575172424,2931
216.5,13.0,0.0768078863620758,2932
449.5,6.475,0.2811279594898224,2933
663.0,-0.037500000000000006,0.21012742817401886,2934
255.625,13.0,0.09705738723278046,2935
309.625,11.375,0.15837277472019196,2936
425.5,-0.025,0.2336910367012024,2937
242.875,11.375,0.15655335783958435,2938
437.625,3.6312499999999996,0.2636966109275818,2939
365.75,7.05,0.18663103878498077,2940
284.0,13.0,0.19776396453380585,2941
421.625,0.25,0.16293247044086456,2942
294.375,9.85625,0.17109495401382446,2943
235.125,1.625,0.1594114452600479,2944
456.375,11.3625,0.32428672909736633,2945
580.375,1.6,0.09378252178430557,2946
544.0,0.11875,0.1220991313457489,2947
280.875,8.375,0.15727311372756958,2948
649.625,1.5375,0.19373273849487305,2949
250.875,8.28125,0.13032931089401245,2950
350.5,9.75,0.31745797395706177,2951
303.0,5.09375,0.28573858737945557,2952
294.875,12.975,0.13617222011089325,2953
199.375,13.0,0.21419359743595123,2954
226.0,8.125,0.2274838089942932,2955
265.625,11.35,0.2289622277021408,2956
323.75,1.3125,0.27103155851364136,2957
371.125,11.3625,0.2847122550010681,2958
185.25,12.850000000000001,0.20768150687217712,2959
549.25,8.375,0.292510449886322,2960
168.75,13.0,0.16355931758880615,2961
363.75,0.15625,0.47440919280052185,2962
402.0,8.6375,0.21346528828144073,2963
231.5,11.375,0.2525574266910553,2964
348.75,13.0,0.25119438767433167,2965
553.875,2.24375,0.11055000871419907,2966
341.375,4.8625,0.10112865269184113,2967
726.75,0.012499999999999997,0.24810035526752472,2968
298.75,13.0,0.10083019733428955,2969
665.375,1.5625000000000002,0.21718186140060425,2970
310.125,11.625,0.1493675410747528,2971
305.0,4.875,0.20097759366035461,2972
267.25,9.75,0.17790472507476807,2973
324.125,11.375,0.26611003279685974,2974
569.375,0.35,0.20242130756378174,2975
262.625,13.0,0.1471722573041916,2976
321.25,0.3125,0.15935289859771729,2977
308.75,4.875,0.29451891779899597,2978
290.0,13.0,0.2391757369041443,2979
423.125,13.0,0.17840750515460968,2980
381.875,0.18125,0.18908388912677765,2981
234.75,11.375,0.28758567571640015,2982
215.125,13.0,0.25923797488212585,2983
309.375,13.0,0.19782795011997223,2984
476.75,-0.0125,0.279560387134552,2985
255.875,1.625,0.20985880494117737,2986
258.125,13.0,0.23472800850868225,2987
383.0,2.3625,0.18779724836349487,2988
214.875,8.125,0.24559783935546875,2989
173.75,13.0,0.25280633568763733,2990
173.0,3.25,0.22939841449260712,2991
231.125,12.95,0.3228208124637604,2992
430.75,9.7375,0.1762450486421585,2993
524.0,8.1,0.20788805186748505,2994
237.75,2.5625,0.166489839553833,2995
383.875,1.625,0.1777268350124359,2996
369.25,3.25,0.2073824405670166,2997
313.375,0.25,0.25618430972099304,2998
231.75,13.0,0.2304510474205017,2999
219.625,13.0,0.19827592372894287,3000
332.875,8.125,0.24574322998523712,3001
332.125,3.5625,0.19630643725395203,3002
274.75,11.375,0.18365688621997833,3003
372.375,0.0,0.21941085159778595,3004
303.375,12.9,0.19341030716896057,3005
407.0,0.0,0.18302388489246368,3006
283.625,13.0,0.2242102175951004,3007
260.5,8.625,0.22803188860416412,3008
219.125,13.0,0.2829244136810303,3009
324.75,-0.0125,0.1881377100944519,3010
551.5,0.11875,0.24385567009449005,3011
520.75,6.475,0.13925714790821075,3012
574.625,3.2125000000000004,0.14092642068862915,3013
204.75,8.125,0.15104073286056519,3014
483.25,4.925,0.3302842676639557,3015
271.625,9.75,0.17452603578567505,3016
323.125,13.0,0.1792823076248169,3017
170.625,13.0,0.18896062672138214,3018
220.5,9.75,0.2042302042245865,3019
464.75,3.39375,0.2067549228668213,3020
419.75,0.5375,0.14097332954406738,3021
320.125,6.8125,0.19563524425029755,3022
407.25,0.5625,0.2362721860408783,3023
168.0,10.25,0.19198308885097504,3024
160.625,11.4375,0.3401291072368622,3025
219.875,5.125,0.550628125667572,3026
394.75,3.225,0.24302421510219574,3027
200.375,13.0,0.19685044884681702,3028
331.125,11.625,0.24357081949710846,3029
244.25,11.375,0.18163685500621796,3030
411.75,13.0,0.3051320016384125,3031
344.375,10.0,0.1789514720439911,3032
434.375,8.4875,0.19287601113319397,3033
321.875,13.0,0.08958053588867188,3034
353.875,13.0,0.23818999528884888,3035
200.625,9.75,0.21174152195453644,3036
288.875,12.95,0.28181546926498413,3037
598.375,1.8125,0.15848000347614288,3038
229.625,3.71875,0.12853781878948212,3039
247.875,6.65625,0.24392817914485931,3040
251.125,12.975,0.27818915247917175,3041
314.75,8.28125,0.29510512948036194,3042
240.5,8.7875,0.23582664132118225,3043
261.5,11.375,0.3693031370639801,3044
151.375,13.0,0.1842382848262787,3045
331.125,11.375,0.374187707901001,3046
341.375,11.375,0.2634095847606659,3047
634.125,3.1999999999999997,0.20025092363357544,3048
433.625,11.3625,0.16988438367843628,3049
333.25,1.475,0.1141401082277298,3050
217.0,8.125,0.22749659419059753,3051
225.0,8.125,0.20557719469070435,3052
323.875,8.4375,0.2590796649456024,3053
333.125,13.0,0.22191384434700012,3054
446.875,6.5,0.178083136677742,3055
495.5,0.45,0.16551679372787476,3056
182.75,11.375,0.2134544402360916,3057
301.5,3.25,0.3659259080886841,3058
556.0,3.175,0.22511273622512817,3059
469.875,0.7375,0.20314140617847443,3060
576.25,3.225,0.20709924399852753,3061
427.875,4.5,0.15924625098705292,3062
381.625,6.96875,0.14049752056598663,3063
236.0,0.0,0.17582087218761444,3064
519.375,1.6625,0.24369314312934875,3065
278.375,0.0,0.11943481862545013,3066
360.75,1.625,0.2732509672641754,3067
309.0,9.90625,0.2696668207645416,3068
475.25,2.26875,0.16625039279460907,3069
250.25,6.475,0.2588059604167938,3070
481.625,3.40625,0.2715557813644409,3071
409.375,3.225,0.25450077652931213,3072
252.75,9.75,0.1971372663974762,3073
321.125,13.0,0.23522549867630005,3074
241.625,3.25,0.29586485028266907,3075
390.125,4.8625,0.3338389992713928,3076
208.875,13.0,0.20420265197753906,3077
239.875,1.78125,0.14026828110218048,3078
181.875,6.65625,0.2863514721393585,3079
169.625,13.0,0.3095649778842926,3080
190.0,8.125,0.2502279281616211,3081
219.375,9.75,0.4167056679725647,3082
494.125,0.22499999999999998,0.27732622623443604,3083
312.25,9.7375,0.21084605157375336,3084
396.0,11.375,0.1760270595550537,3085
108.375,12.925,0.1689397245645523,3086
203.0,13.0,0.3158285915851593,3087
455.125,9.90625,0.22029761970043182,3088
360.5,11.3625,0.18461443483829498,3089
513.75,0.9875,0.10554230958223343,3090
497.125,3.3687500000000004,0.13456904888153076,3091
275.875,8.0,0.1434401273727417,3092
264.25,1.475,0.24505314230918884,3093
161.125,13.0,0.21979273855686188,3094
273.875,13.0,0.3963288366794586,3095
536.875,-0.037500000000000006,0.18505306541919708,3096
335.25,9.8375,0.152486652135849,3097
356.375,3.975,0.15202434360980988,3098
318.875,11.375,0.21729111671447754,3099
253.375,11.53125,0.2357526272535324,3100
229.75,0.0,0.24157407879829407,3101
277.5,11.4125,0.3065181076526642,3102
541.875,-0.049999999999999996,0.19628512859344482,3103
286.75,13.0,0.19768011569976807,3104
321.25,11.375,0.19110509753227234,3105
557.375,0.2625,0.17911899089813232,3106
185.625,13.0,0.09705460071563721,3107
172.25,13.0,0.3552122116088867,3108
324.625,8.4375,0.2811957895755768,3109
403.875,7.4,0.24640728533267975,3110
587.125,6.725,0.12393628060817719,3111
321.0,1.8375000000000001,0.12658412754535675,3112
224.125,13.0,0.1812051236629486,3113
300.5,1.85,0.22160913050174713,3114
322.25,9.7375,0.24392053484916687,3115
408.5,0.40625,0.2831447124481201,3116
446.375,5.26875,0.22593653202056885,3117
282.75,13.0,0.19603723287582397,3118
178.125,11.625,0.2035900503396988,3119
295.75,5.85,0.42543825507164,3120
260.875,13.0,0.2532601058483124,3121
624.0,5.025,0.27329161763191223,3122
323.375,4.875,0.18892735242843628,3123
511.0,6.8,0.18882353603839874,3124
194.75,13.0,0.15450133383274078,3125
306.0,0.0,0.2485673725605011,3126
536.875,6.4625,0.20339541137218475,3127
599.375,-0.05,0.17428947985172272,3128
330.5,8.28125,0.15927404165267944,3129
210.875,13.0,0.16879604756832123,3130
242.125,4.875,0.16700012981891632,3131
123.125,13.0,0.3188719153404236,3132
264.125,13.0,0.3250649869441986,3133
254.125,13.0,0.2193882167339325,3134
677.5,-0.0625,0.26286566257476807,3135
212.625,13.0,0.09475219994783401,3136
257.75,13.0,0.2763836979866028,3137
248.375,13.0,0.20517498254776,3138
324.25,7.40625,0.1920326203107834,3139
243.25,11.4125,0.21030156314373016,3140
351.375,11.375,0.3580016791820526,3141
489.875,4.875,0.19330747425556183,3142
507.375,9.725,0.15583127737045288,3143
409.0,6.4875,0.1537928432226181,3144
439.5,-0.03749999999999999,0.17276403307914734,3145
321.125,9.75,0.2337455302476883,3146
368.625,4.875,0.2219938039779663,3147
278.0,13.0,0.15050165355205536,3148
332.25,11.375,0.23793908953666687,3149
315.375,-0.0125,0.20047472417354584,3150
432.875,3.2375,0.26173073053359985,3151
219.0,13.0,0.21107959747314453,3152
335.125,1.6125,0.3573722541332245,3153
303.0,1.625,0.22886447608470917,3154
396.125,0.0,0.2507581114768982,3155
383.5,3.39375,0.19636191427707672,3156
448.25,9.75,0.22010411322116852,3157
341.125,3.25,0.1578027606010437,3158
381.375,1.525,0.27584752440452576,3159
158.875,13.0,0.21643881499767303,3160
348.25,13.0,0.3840240240097046,3161
274.0,13.0,0.24716611206531525,3162
530.125,-0.037500000000000006,0.19897012412548065,3163
226.5,9.600000000000001,0.1467694640159607,3164
179.0,13.0,0.22515997290611267,3165
413.125,3.3125,0.3478953242301941,3166
255.0,11.6375,0.2472190111875534,3167
467.125,-0.025,0.22342152893543243,3168
508.0,0.27499999999999997,0.23900648951530457,3169
585.125,1.875,0.1595274806022644,3170
301.25,11.375,0.15476366877555847,3171
337.5,1.9375,0.26141613721847534,3172
657.5,0.06250000000000001,0.23223282396793365,3173
396.875,0.75,0.12720493972301483,3174
423.25,7.0625,0.17967461049556732,3175
425.625,9.75,0.22378812730312347,3176
458.375,11.3625,0.190820574760437,3177
444.875,8.375,0.16922231018543243,3178
448.75,3.2625,0.20947793126106262,3179
716.25,-0.08750000000000001,0.2331855148077011,3180
246.25,13.0,0.1178637444972992,3181
247.125,11.375,0.2873851954936981,3182
316.625,11.53125,0.23069052398204803,3183
236.5,11.375,0.21469241380691528,3184
255.75,11.375,0.21324823796749115,3185
203.125,13.0,0.23746833205223083,3186
226.875,0.25,0.297013521194458,3187
748.0,0.2375,0.31491103768348694,3188
378.5,3.55,0.09366083890199661,3189
226.0,11.375,0.1898990422487259,3190
321.125,9.90625,0.2850624620914459,3191
306.875,6.5625,0.175785094499588,3192
370.875,3.4875,0.1957475244998932,3193
426.25,1.625,0.21755458414554596,3194
204.875,13.0,0.17929285764694214,3195
631.0,-0.0625,0.19396020472049713,3196
159.125,13.0,0.16976067423820496,3197
220.25,13.0,0.4683695137500763,3198
356.625,10.0375,0.13099227845668793,3199
306.0,3.25,0.19258876144886017,3200
204.25,13.0,0.21782146394252777,3201
617.875,1.575,0.20270287990570068,3202
330.0,5.737500000000001,0.17707142233848572,3203
307.375,13.0,0.18583723902702332,3204
206.0,11.375,0.1368432193994522,3205
522.125,1.9625000000000001,0.2193620800971985,3206
456.125,3.469446951953614e-18,0.14596828818321228,3207
203.5,0.5,0.13162237405776978,3208
262.25,12.95,0.3125947415828705,3209
233.25,11.40625,0.24231548607349396,3210
164.0,13.0,0.29874876141548157,3211
510.5,5.125,0.23127594590187073,3212
401.875,11.3625,0.1882965862751007,3213
199.5,13.0,0.13940052688121796,3214
576.5,0.0375,0.3383619487285614,3215
684.125,4.8125,0.13348309695720673,3216
161.0,13.0,0.13636469841003418,3217
259.0,13.0,0.3068256676197052,3218
225.75,13.0,0.1756184846162796,3219
211.625,8.875,0.19677437841892242,3220
507.75,3.55,0.3889220058917999,3221
625.75,0.2,0.1468925178050995,3222
178.125,11.375,0.15071268379688263,3223
430.125,0.1125,0.2450273633003235,3224
408.0,8.1125,0.23046725988388062,3225
