_step,completions/train/mean_length,actor/train/kl,rewards/train/score/mean
2130,423.5,0.220774844288826,3.5
2131,99.0,0.26029452681541443,3.25
2132,395.0,0.47528210282325745,9.0
2133,357.0,0.3541049361228943,5.25
2134,449.0,0.37419286370277405,6.25
2135,131.0,0.33668866753578186,0.5
2136,386.5,0.40029242634773254,2.0
2137,236.5,0.45324835181236267,2.0
2138,335.5,0.46717846393585205,5.5
2139,262.0,0.4339209794998169,3.25
2140,223.0,0.27835723757743835,0.5
2141,280.0,0.2948066294193268,3.75
2142,345.5,0.5020826458930969,4.125
2143,313.5,0.3258487284183502,4.25
2144,293.0,0.5588801503181458,3.25
2145,415.0,0.31170281767845154,9.0
2146,195.0,0.24048763513565063,3.75
2147,336.5,0.40236788988113403,2.0
2148,295.5,0.324808269739151,6.875
2149,329.5,0.5358975529670715,2.25
2150,363.5,0.4463690221309662,9.0
2151,246.0,0.3594401478767395,9.0
2152,284.5,0.5948825478553772,2.0
2153,460.0,0.5011268258094788,9.0
2154,280.0,0.38097766041755676,5.25
2155,345.0,0.427516907453537,9.0
2156,325.0,0.40665239095687866,9.0
2157,363.5,0.5467466115951538,2.125
2158,425.0,0.5067923069000244,9.0
2159,356.5,0.39486241340637207,3.5
2160,124.5,0.3831574022769928,0.5
2161,397.5,0.5271441340446472,5.0
2162,341.5,0.4199545383453369,6.25
2163,182.0,0.45456981658935547,9.0
2164,462.5,0.4753727912902832,9.0
2165,282.0,0.25872477889060974,9.0
2166,453.0,0.49533969163894653,3.5
2167,578.5,0.41660842299461365,1.0
2168,119.5,0.22813792526721954,0.5
2169,81.5,0.560991108417511,3.25
2170,93.0,0.49181070923805237,3.25
2171,446.0,0.8644671440124512,4.5
2172,345.0,0.26252543926239014,1.0
2173,258.0,0.3332439363002777,2.75
2174,280.0,0.5952063798904419,9.0
2175,159.0,0.44859495759010315,2.0
2176,286.5,0.29129543900489807,9.0
2177,63.0,0.29411032795906067,3.25
2178,165.5,0.5793461203575134,0.5
2179,467.5,0.4165201187133789,4.5
2180,473.5,0.3171021044254303,2.25
2181,288.0,0.25442686676979065,4.75
2182,221.5,0.43481770157814026,0.5
2183,325.5,0.2697383463382721,3.75
2184,187.5,0.401039183139801,3.25
2185,307.0,0.29827842116355896,4.125
2186,118.5,0.2902175188064575,0.5
2187,240.0,0.28979140520095825,9.0
2188,494.0,0.5833978056907654,5.25
2189,374.5,0.32858163118362427,6.25
2190,231.0,0.3175772726535797,9.0
2191,172.5,0.3037720024585724,3.25
2192,272.5,0.3111717998981476,7.25
2193,313.0,0.49402809143066406,6.25
2194,287.0,0.30660128593444824,9.0
2195,283.0,0.42922595143318176,3.5
2196,104.0,0.5494239330291748,3.25
2197,270.0,0.4229952096939087,7.0
2198,566.0,0.5464863181114197,1.0
2199,318.0,0.23222501575946808,0.5
2200,353.5,0.26485082507133484,9.0
2201,374.0,0.3200620114803314,3.5
2202,351.0,0.28375503420829773,4.125
2203,661.0,0.3391040861606598,0.0
2204,236.0,0.14591196179389954,6.25
2205,132.0,0.5113053321838379,0.75
2206,391.0,0.7434552311897278,7.0
2207,146.0,0.34606823325157166,1.25
2208,396.0,0.5475916266441345,9.0
2209,250.5,0.2819973826408386,3.5
2210,492.0,0.3754515051841736,2.0
2211,402.5,0.28238365054130554,4.125
2212,151.5,0.27968233823776245,3.25
2213,348.0,0.36042606830596924,4.75
2214,392.5,0.3751835227012634,9.0
2215,404.0,0.29851746559143066,4.25
2216,371.0,0.3432554304599762,1.5
2217,350.5,0.4287516474723816,3.5
2218,407.5,0.5963796377182007,4.125
2219,718.0,0.25941652059555054,-0.5
2220,246.5,0.23104354739189148,9.0
2221,408.5,0.7388784885406494,0.5
2222,160.0,0.3865065276622772,3.25
2223,179.5,0.45453134179115295,3.25
2224,271.0,0.4544840157032013,6.875
2225,314.5,0.43604400753974915,6.25
2226,678.5,0.3251766264438629,3.25
2227,511.5,0.15279115736484528,1.5
2228,415.5,0.23240147531032562,4.25
2229,328.5,0.30717727541923523,-0.75
2230,330.0,0.2981184720993042,9.0
2231,237.5,0.43794935941696167,6.5
2232,296.0,0.4330950975418091,6.25
2233,243.5,0.3906831443309784,3.5
2234,235.5,0.39635106921195984,5.5
2235,290.0,0.36824801564216614,5.0
2236,326.5,0.341487318277359,9.0
2237,632.5,0.22333663702011108,3.75
2238,320.5,0.16039299964904785,9.0
2239,337.5,0.5258269906044006,6.25
2240,291.5,0.2659044861793518,6.5
2241,320.0,0.466280072927475,3.5
2242,444.5,0.34755608439445496,0.0
2243,233.0,0.2836838364601135,6.5
2244,142.0,0.5077027678489685,1.125
2245,185.0,0.4811454117298126,3.25
2246,155.0,0.3352745473384857,0.5
2247,108.5,0.3872404396533966,-1.5
2248,374.0,0.6444136500358582,2.25
2249,184.0,0.31069493293762207,9.0
2250,167.5,0.5662268996238708,0.5
2251,336.0,0.3974982798099518,9.0
2252,521.5,0.48156216740608215,3.5
2253,341.5,0.2236095815896988,3.375
2254,398.5,0.36717522144317627,4.0
2255,203.0,0.3393668830394745,4.25
2256,273.0,0.4762386083602905,9.0
2257,270.5,0.5134965777397156,9.0
2258,324.5,0.4634537100791931,6.25
2259,559.5,0.3850241005420685,0.25
2260,258.0,0.23346130549907684,9.0
2261,327.0,0.2872776389122009,4.25
2262,131.5,0.38102075457572937,3.25
2263,286.5,0.32398849725723267,4.75
2264,327.5,0.33212175965309143,4.125
2265,206.5,0.3324315845966339,6.25
2266,524.0,0.6710165739059448,1.5
2267,340.0,0.3049773871898651,6.25
2268,188.0,0.4331701993942261,3.25
2269,582.0,0.2790655791759491,2.25
2270,393.5,0.2398725003004074,8.5
2271,324.0,0.43289023637771606,6.25
2272,278.0,0.3792225420475006,3.5
2273,352.0,0.5460339784622192,3.5
2274,767.5,0.30561375617980957,-1.0
2275,548.0,0.16249004006385803,1.0
2276,281.0,0.2602483332157135,3.5
2277,152.0,0.47541892528533936,3.25
2278,304.5,0.23762831091880798,7.25
2279,377.0,0.34354686737060547,0.75
2280,261.5,0.15449604392051697,5.0
2281,273.5,0.5174254775047302,9.0
2282,265.0,0.49715134501457214,6.25
2283,396.0,0.4979396164417267,9.0
2284,508.5,0.3407241404056549,1.0
2285,251.0,0.34992727637290955,9.0
2286,127.0,0.5995122790336609,3.25
2287,198.5,0.42983007431030273,0.5
2288,356.0,0.25598880648612976,6.25
2289,194.5,0.5215940475463867,1.25
2290,393.0,0.2397560179233551,1.0
2291,446.5,0.4159412384033203,3.5
2292,143.5,0.3203376531600952,3.25
2293,82.5,0.5968146920204163,3.25
2294,577.5,0.1910550594329834,3.5
2295,109.0,0.2981535494327545,3.25
2296,210.0,0.3173539340496063,9.0
2297,391.5,0.4837568998336792,9.0
2298,127.5,0.46972718834877014,1.125
2299,444.0,0.48800548911094666,3.5
2300,218.5,0.2612219452857971,3.5
2301,175.5,0.5399706959724426,3.25
2302,81.5,0.3097841143608093,0.25
2303,548.5,0.5786144733428955,3.75
2304,165.0,0.22214041650295258,0.5
2305,174.5,0.24769456684589386,3.25
2306,623.5,0.1509934365749359,-0.5
2307,345.5,0.21968799829483032,9.0
2308,289.0,0.3304464817047119,6.25
2309,301.0,0.42531588673591614,9.0
2310,168.5,0.3730129599571228,9.0
2311,384.0,0.5201061964035034,-2.0
2312,218.0,0.13601946830749512,3.5
2313,212.0,0.42311418056488037,0.5
2314,612.5,0.29019737243652344,-1.0
2315,322.5,0.3063778281211853,6.25
2316,117.0,0.3651559054851532,-0.25
2317,288.0,0.4160454571247101,9.0
2318,498.0,0.530659556388855,0.0
2319,288.0,0.27533698081970215,9.0
2320,445.0,0.47044530510902405,4.125
2321,328.0,0.2731812596321106,5.0
2322,517.5,0.35624462366104126,3.25
2323,135.0,0.10636679083108902,3.25
2324,316.5,0.4627586007118225,9.0
2325,235.5,0.32173991203308105,9.0
2326,87.5,0.5261503458023071,-1.0
2327,152.0,0.5311746001243591,0.5
2328,282.0,0.4176405072212219,2.0
2329,384.5,0.38063758611679077,-2.0
2330,335.0,0.14086583256721497,3.5
2331,428.5,0.42023929953575134,0.0
2332,364.0,0.278461217880249,1.5
2333,353.5,0.47293975949287415,2.25
2334,486.0,0.404676228761673,4.125
2335,432.5,0.33514508605003357,5.5
2336,249.5,0.36517855525016785,9.0
2337,370.0,0.4358672797679901,6.25
2338,137.5,0.34182626008987427,5.5
2339,351.0,0.7375603914260864,4.25
2340,339.5,0.401824027299881,-1.5
2341,510.0,0.12317986786365509,1.5
2342,153.5,0.2887878119945526,0.5
2343,437.5,0.34992948174476624,3.5
2344,384.0,0.3149977922439575,-2.0
2345,442.5,0.07577579468488693,3.5
2346,122.5,0.3966141641139984,3.25
2347,259.5,0.557232677936554,9.0
2348,239.0,0.4416477084159851,5.5
2349,140.0,0.562263548374176,3.25
2350,101.0,0.4431500732898712,-0.75
2351,211.0,0.4470081627368927,3.25
2352,108.5,0.4498145878314972,-1.0
2353,375.5,0.5664891600608826,3.5
2354,209.5,0.3886543810367584,0.5
2355,433.5,0.563019335269928,1.25
2356,407.0,0.2071475386619568,6.25
2357,569.0,0.3456011712551117,1.0
2358,159.5,0.2006518393754959,0.5
2359,96.5,0.3892602026462555,3.25
2360,384.0,0.5350555777549744,-2.0
2361,474.0,0.2003912776708603,3.5
2362,85.0,0.2486223429441452,3.25
2363,284.5,0.42125222086906433,6.25
2364,96.0,0.48490962386131287,-1.5
2365,505.5,0.45958083868026733,3.25
2366,243.0,0.12597203254699707,6.25
2367,287.0,0.43739715218544006,7.0
2368,627.0,0.3947596848011017,2.0
2369,248.0,0.32596826553344727,5.0
2370,150.0,0.5432389378547668,3.25
2371,363.5,0.3651181757450104,7.0
2372,370.0,0.28588446974754333,3.25
2373,233.5,0.24594354629516602,6.25
2374,162.5,0.3596956133842468,3.25
2375,305.0,0.37957990169525146,9.0
2376,225.0,0.39713358879089355,9.0
2377,412.5,0.5912853479385376,9.0
2378,251.5,0.2988981604576111,6.25
2379,333.5,0.2738511562347412,4.375
2380,264.5,0.38827675580978394,3.5
2381,216.5,0.4377050995826721,0.5
2382,202.5,0.39911404252052307,6.25
2383,462.0,0.5026123523712158,6.875
2384,522.0,0.3007398843765259,1.0
2385,230.0,0.24255257844924927,5.5
2386,282.5,0.4313257038593292,6.5
2387,307.5,0.4372718632221222,6.25
2388,597.0,0.4259082078933716,1.5
2389,219.0,0.24102799594402313,2.0
2390,197.0,0.2673308551311493,3.25
2391,176.0,0.3102339208126068,5.5
2392,260.5,0.5409349203109741,9.0
2393,343.5,0.4029546082019806,1.5
2394,413.5,0.32997456192970276,4.125
2395,372.5,0.3424028158187866,3.5
2396,281.5,0.30957114696502686,6.25
2397,304.5,0.3446599841117859,9.0
2398,552.5,0.5553106069564819,0.5
2399,320.0,0.22247157990932465,3.5
2400,444.5,0.3144253194332123,5.75
2401,238.0,0.4212639033794403,3.5
2402,115.0,0.35968562960624695,-0.25
2403,561.0,0.5765673518180847,3.25
2404,181.0,0.09575367718935013,9.0
2405,235.0,0.37137922644615173,4.125
2406,326.5,0.4154767692089081,9.0
2407,253.5,0.4182121157646179,4.0
2408,245.5,0.47792476415634155,9.0
2409,381.5,0.380279004573822,3.5
2410,146.0,0.25016433000564575,3.25
2411,281.5,0.2546718120574951,6.25
2412,280.0,0.4638434648513794,9.0
2413,243.0,0.44528186321258545,0.5
2414,300.5,0.25507423281669617,9.0
2415,101.5,0.3235626220703125,0.5
2416,338.5,0.4809368848800659,3.5
2417,287.5,0.33220428228378296,7.75
2418,86.0,0.41156303882598877,0.5
2419,675.5,0.4937041997909546,-1.0
2420,322.0,0.17954368889331818,6.25
2421,91.0,0.31038591265678406,3.25
2422,261.5,0.3287029564380646,9.0
2423,371.0,0.45277050137519836,7.0
2424,425.0,0.3943215608596802,6.25
2425,178.5,0.35172343254089355,0.5
2426,143.0,0.33499279618263245,3.25
2427,596.0,0.45667898654937744,3.75
2428,107.5,0.3266342878341675,0.5
2429,586.5,0.4527515470981598,1.0
2430,383.5,0.20898649096488953,2.0
2431,243.0,0.3447178900241852,9.0
2432,291.5,0.39633020758628845,3.5
2433,281.0,0.3323174715042114,6.25
2434,384.0,0.47812819480895996,-2.0
2435,181.5,0.16647425293922424,4.125
2436,217.0,0.46290814876556396,9.0
2437,107.5,0.5435923933982849,3.25
2438,459.5,0.41052189469337463,1.5
2439,663.0,0.3808354139328003,0.5
2440,253.0,0.20922133326530457,6.25
2441,338.0,0.4537550210952759,3.5
2442,141.5,0.34172680974006653,-0.25
2443,312.5,0.4304368197917938,6.25
2444,162.5,0.2606390416622162,4.0
2445,741.0,0.5270915627479553,-1.0
2446,100.0,0.1758730411529541,0.5
2447,294.0,0.30489033460617065,3.5
2448,402.5,0.29213380813598633,9.0
2449,343.5,0.28070926666259766,6.875
2450,388.0,0.3868701457977295,4.25
2451,268.0,0.2687973380088806,3.5
2452,768.0,0.4568087160587311,-0.5
2453,83.5,0.20406953990459442,3.25
2454,117.0,0.44238296151161194,1.25
2455,254.5,0.52424156665802,3.25
2456,411.5,0.2685694992542267,9.0
2457,144.5,0.2562156319618225,3.25
2458,104.5,0.38069939613342285,3.25
2459,342.5,0.6295815110206604,7.75
2460,218.0,0.24431821703910828,1.5
2461,304.0,0.6257579326629639,9.0
2462,260.0,0.2521849274635315,9.0
2463,175.0,0.1979975402355194,3.25
2464,305.5,0.17800402641296387,6.25
2465,535.5,0.2243688553571701,0.75
2466,123.0,0.1484186202287674,9.0
2467,541.5,0.7759745121002197,1.0
2468,134.5,0.22887489199638367,3.25
2469,293.5,0.5168389678001404,9.0
2470,306.5,0.4558618664741516,6.25
2471,143.5,0.4750835597515106,5.5
2472,511.5,0.5570662617683411,0.5
2473,592.5,0.16182447969913483,3.75
2474,376.0,0.27526354789733887,3.5
2475,450.0,0.5431082844734192,5.0
2476,230.5,0.2854720652103424,0.5
2477,106.0,0.2095687836408615,0.5
2478,227.0,0.35059666633605957,9.0
2479,111.5,0.37566640973091125,0.5
2480,303.5,0.7290833592414856,2.25
2481,451.0,0.27528148889541626,3.5
2482,135.0,0.24325361847877502,3.25
2483,213.5,0.4860615134239197,0.5
2484,650.0,0.4472866654396057,2.5
2485,175.0,0.1613679826259613,3.25
2486,682.0,0.32913145422935486,3.25
2487,310.0,0.15347148478031158,4.125
2488,103.0,0.2527412176132202,3.25
2489,592.0,0.6547235250473022,2.5
2490,416.0,0.20429155230522156,9.0
2491,302.5,0.24699437618255615,9.0
2492,434.5,0.33368968963623047,3.5
2493,298.0,0.4297608435153961,9.0
2494,225.5,0.3773528039455414,9.0
2495,253.5,0.4461856186389923,9.0
2496,245.0,0.412097692489624,5.5
2497,199.5,0.2960126996040344,6.875
2498,135.0,0.5211449265480042,3.25
2499,309.0,0.5142732262611389,2.0
2500,259.0,0.3635656535625458,9.0
2501,164.5,0.35109615325927734,0.5
2502,150.5,0.3050963878631592,-0.75
2503,127.0,0.5515119433403015,0.5
2504,466.0,0.2449125349521637,6.25
2505,203.5,0.24139179289340973,6.25
2506,236.0,0.393718957901001,4.125
2507,368.0,0.36449360847473145,9.0
2508,113.5,0.264462947845459,3.25
2509,463.0,0.6977269053459167,3.5
2510,190.0,0.2885090708732605,9.0
2511,273.5,0.5896398425102234,-0.25
2512,197.0,0.21004317700862885,0.5
2513,252.0,0.4121721386909485,6.25
2514,349.5,0.3727342486381531,4.125
2515,387.5,0.36002665758132935,9.0
2516,236.5,0.19788016378879547,6.5
2517,207.0,0.5120261311531067,9.0
2518,521.0,0.6455286145210266,6.25
2519,169.5,0.32262346148490906,9.0
2520,193.0,0.5027980208396912,6.875
2521,483.0,0.560296893119812,1.0
2522,243.5,0.316301167011261,6.25
2523,102.5,0.36586588621139526,3.25
2524,365.5,0.3317374587059021,7.0
2525,143.0,0.3053734004497528,0.5
2526,526.0,0.36250871419906616,-1.0
2527,634.5,0.2638806402683258,3.75
2528,163.5,0.2128545492887497,5.5
2529,182.5,0.5260499715805054,3.25
2530,273.0,0.3816455602645874,1.5
2531,145.5,0.38630974292755127,3.25
2532,340.5,0.346314013004303,9.0
2533,232.0,0.34601572155952454,9.0
2534,384.0,0.38914138078689575,-2.0
2535,238.5,0.1488758772611618,9.0
2536,168.5,0.4406028389930725,0.5
2537,222.0,0.29900622367858887,2.75
2538,513.0,0.46887776255607605,1.5
2539,405.5,0.3793594539165497,3.5
2540,241.0,0.36491578817367554,3.5
2541,88.0,0.47889819741249084,3.25
2542,398.0,0.4317415952682495,4.25
2543,151.0,0.2592911422252655,1.5
2544,341.0,0.36777669191360474,9.0
2545,323.0,0.19978073239326477,9.0
2546,312.0,0.331018328666687,5.0
2547,116.0,0.315732479095459,3.25
2548,134.0,0.31383422017097473,0.5
2549,125.5,0.323620468378067,3.25
2550,262.5,0.3339894711971283,9.0
2551,267.5,0.3931208848953247,6.25
2552,479.0,0.4735703468322754,3.5
2553,131.5,0.3889235854148865,0.5
2554,281.0,0.4462691843509674,3.5
2555,246.0,0.3120478093624115,3.5
2556,269.0,0.4044736623764038,3.5
2557,297.0,0.3873610496520996,6.25
2558,182.5,0.2413194328546524,1.5
2559,255.0,0.704698383808136,4.125
2560,469.5,0.4691951274871826,1.0
2561,390.5,0.2650395631790161,3.5
2562,280.5,0.3312784731388092,9.0
2563,688.0,0.4104149341583252,6.25
2564,426.5,0.2410828322172165,4.5
2565,656.5,0.28630027174949646,1.0
2566,348.0,0.1834562122821808,6.25
2567,469.0,0.27002832293510437,1.5
2568,761.5,0.2708893418312073,0.5
2569,227.5,0.22390733659267426,3.25
2570,111.0,0.38488173484802246,3.25
2571,236.0,0.4652320444583893,3.5
2572,113.5,0.33058273792266846,5.5
2573,260.0,0.6486541032791138,-0.75
2574,421.0,0.18497037887573242,6.25
2575,188.5,0.2483411580324173,0.5
2576,347.5,0.3187219202518463,6.25
2577,110.0,0.3585490584373474,3.25
2578,124.0,0.6338635087013245,-0.25
2579,148.5,0.3109198808670044,5.0
2580,455.5,0.6020191311836243,2.75
2581,361.5,0.2972651422023773,-0.75
2582,467.0,0.09173084795475006,4.125
2583,378.5,0.31883859634399414,3.5
2584,768.0,0.337189644575119,-1.5
2585,345.5,0.12729088962078094,9.0
2586,229.5,0.3546087145805359,9.0
2587,253.0,0.5244235396385193,9.0
2588,128.0,0.6312457919120789,0.5
2589,196.5,0.28313499689102173,6.25
2590,469.5,0.7301315665245056,6.25
2591,84.5,0.2539583146572113,-1.0
2592,361.5,0.3139292299747467,3.5
2593,355.0,0.3258000910282135,3.5
2594,409.0,0.2568216025829315,7.25
2595,260.5,0.26686471700668335,9.0
2596,384.0,0.5442216396331787,-2.5
2597,234.5,0.06001581996679306,2.75
2598,575.0,0.5221669673919678,1.0
2599,99.5,0.1862984001636505,0.5
2600,342.0,0.535908579826355,4.125
2601,317.0,0.2974150478839874,6.25
2602,180.0,0.24127094447612762,5.5
2603,252.5,0.21075889468193054,3.25
2604,104.0,0.29658225178718567,3.25
2605,312.0,0.3837776780128479,0.5
2606,329.0,0.26169461011886597,9.0
2607,350.5,0.35043859481811523,3.375
2608,230.0,0.3069497346878052,3.25
2609,635.5,0.33009979128837585,3.75
2610,281.5,0.28388646245002747,6.25
2611,132.5,0.4701738655567169,3.25
2612,284.5,0.41049614548683167,9.0
2613,369.5,0.47881871461868286,6.25
2614,328.0,0.38209348917007446,3.5
2615,189.5,0.23213228583335876,0.5
2616,768.0,0.35930779576301575,-2.5
2617,500.5,0.11124812066555023,1.0
2618,175.5,0.3754507899284363,0.5
2619,288.0,0.32491981983184814,3.5
2620,339.5,0.32300126552581787,9.0
2621,139.5,0.2804497182369232,0.5
2622,358.5,0.3490917980670929,6.25
2623,283.5,0.42961809039115906,9.0
2624,245.0,0.40005481243133545,9.0
2625,333.5,0.4265044033527374,9.0
2626,196.5,0.3679391145706177,3.25
2627,206.0,0.18153740465641022,5.5
2628,320.5,0.45542970299720764,3.5
2629,301.0,0.3566926419734955,6.25
2630,267.5,0.26433616876602173,9.0
2631,619.0,0.4113985300064087,1.75
2632,284.0,0.17059652507305145,6.25
2633,335.0,0.5247856974601746,6.875
2634,417.0,0.363674134016037,3.5
2635,246.0,0.20513470470905304,9.0
2636,357.0,0.3530779182910919,9.0
2637,143.0,0.39663347601890564,3.25
2638,192.0,0.3341887295246124,2.0
2639,426.0,0.27082550525665283,9.0
2640,547.5,0.2696925699710846,4.75
2641,348.0,0.19805306196212769,9.0
2642,421.5,0.45030948519706726,6.25
2643,768.0,0.2927511930465698,-1.5
2644,184.0,0.18025009334087372,0.5
2645,375.5,0.2702244818210602,7.0
2646,273.5,0.3083512485027313,9.0
2647,247.5,0.3211483359336853,0.5
2648,257.0,0.23312760889530182,9.0
2649,440.5,0.45627763867378235,0.5
2650,202.5,0.31690678000450134,3.25
2651,200.0,0.28786253929138184,9.0
2652,287.0,0.26812466979026794,9.0
2653,426.5,0.2573147416114807,3.5
2654,381.0,0.3513046205043793,6.5
2655,86.0,0.31518539786338806,3.25
2656,194.0,0.5076197981834412,0.5
2657,463.5,0.2778475284576416,9.0
2658,200.5,0.15478570759296417,3.25
2659,340.5,0.30545124411582947,4.75
2660,158.5,0.27807217836380005,9.0
2661,255.5,0.4512195289134979,5.25
2662,326.0,0.45735958218574524,3.5
2663,167.5,0.24338898062705994,0.5
2664,411.5,0.3778804540634155,4.125
2665,303.0,0.301852285861969,9.0
2666,224.0,0.46019503474235535,0.5
2667,282.5,0.3839605152606964,9.0
2668,287.5,0.4489993751049042,2.0
2669,379.5,0.4119429290294647,-1.5
2670,254.5,0.24858735501766205,9.0
2671,128.0,0.42618411779403687,0.5
2672,491.5,0.6183276772499084,0.25
2673,175.0,0.27313628792762756,3.25
2674,460.0,0.46596699953079224,0.0
2675,667.0,0.3020007312297821,-0.5
2676,125.5,0.19318467378616333,1.125
2677,465.5,0.23377138376235962,-0.25
2678,262.5,0.11691312491893768,7.0
2679,286.5,0.42919716238975525,3.5
2680,162.0,0.30587995052337646,9.0
2681,263.5,0.5474678874015808,6.25
2682,327.5,0.37508806586265564,4.75
2683,328.5,0.3061787486076355,9.0
2684,126.5,0.3844127357006073,3.25
2685,92.0,0.3826778829097748,3.25
2686,543.5,0.4230723977088928,3.75
2687,187.5,0.2554882764816284,6.25
2688,95.5,0.4669307470321655,3.25
2689,155.5,0.5785632133483887,-2.0
2690,547.5,0.6473881006240845,7.25
2691,450.5,0.38738977909088135,4.25
2692,205.0,0.2705599069595337,3.25
2693,292.5,0.3049374222755432,9.0
2694,132.0,0.3126678168773651,3.25
2695,332.5,0.3944401741027832,9.0
2696,496.5,0.2713634967803955,2.5
2697,144.5,0.25175464153289795,3.25
2698,146.5,0.33234766125679016,0.5
2699,384.0,0.6290159225463867,-2.0
2700,223.5,0.19597741961479187,0.5
2701,768.0,0.29284441471099854,-1.5
2702,159.5,0.18755404651165009,3.25
2703,377.5,0.37328389286994934,3.5
2704,288.5,0.3276200592517853,9.0
2705,179.0,0.30382099747657776,0.5
2706,166.0,0.41644975543022156,0.5
2707,427.5,0.22824428975582123,1.75
2708,265.5,0.2540178894996643,9.0
2709,266.5,0.49738067388534546,4.125
2710,237.0,0.4443047344684601,0.75
2711,196.0,0.27689969539642334,0.5
2712,768.0,0.2911822199821472,-1.5
2713,768.0,0.20802514255046844,-1.5
2714,106.0,0.19520360231399536,3.25
2715,199.5,0.42756378650665283,6.25
2716,254.5,0.5420792102813721,6.25
2717,351.0,0.45341071486473083,2.0
2718,475.5,0.313491553068161,3.75
2719,115.5,0.31045907735824585,0.5
2720,226.0,0.38510388135910034,0.5
2721,404.0,0.5355812907218933,4.75
2722,245.0,0.42054328322410583,0.5
2723,283.0,0.221501424908638,6.25
2724,76.0,0.4044633209705353,3.25
2725,175.5,0.5609384775161743,-0.25
2726,134.5,0.40102875232696533,-1.0
2727,454.0,0.43114688992500305,4.25
2728,601.5,0.23536954820156097,1.75
2729,161.0,0.21146869659423828,-0.25
2730,361.0,0.5145298838615417,3.5
2731,328.5,0.36619091033935547,3.5
2732,130.5,0.43701672554016113,3.25
2733,281.0,0.5315964221954346,3.5
2734,453.0,0.48279160261154175,1.75
2735,347.5,0.24516667425632477,3.5
2736,378.0,0.45748764276504517,3.5
2737,154.0,0.3069418668746948,5.5
2738,259.0,0.5387880206108093,4.75
2739,397.0,0.3526515066623688,4.375
2740,0.5,0.382747620344162,-2.5
2741,169.0,27.315292358398438,1.25
2742,2.5,0.35865283012390137,-2.5
2743,309.0,8.228991508483887,9.0
2744,100.0,0.4004789888858795,0.5
2745,274.5,0.2830355763435364,9.0
2746,405.5,0.349799782037735,1.5
2747,202.5,0.43897297978401184,0.5
2748,372.0,0.3407285809516907,5.0
2749,503.5,0.47618618607521057,1.5
2750,235.5,0.31016266345977783,-1.0
2751,398.0,0.24455399811267853,4.25
2752,169.5,0.29492172598838806,6.875
2753,167.5,0.5352113246917725,3.25
2754,286.5,0.32636648416519165,9.0
2755,204.0,0.3662472069263458,0.5
2756,291.5,0.32117339968681335,5.75
2757,515.0,0.24667558073997498,1.0
2758,411.5,0.30588239431381226,7.25
2759,202.0,0.2850740849971771,6.5
2760,332.5,0.39881211519241333,9.0
2761,221.0,0.325698584318161,4.75
2762,688.5,0.6031098365783691,-1.0
2763,100.5,0.20110869407653809,3.25
2764,432.5,0.39481663703918457,2.0
2765,611.5,0.24884821474552155,-0.5
2766,474.0,0.220637708902359,5.0
2767,113.5,0.27381229400634766,2.0
2768,516.0,0.46943411231040955,3.75
2769,274.0,0.3446514308452606,3.5
2770,326.5,0.39501237869262695,3.5
2771,338.0,0.2915104031562805,9.0
2772,319.5,0.3679288625717163,6.25
2773,255.5,0.3018275499343872,3.5
2774,337.0,0.39717426896095276,3.5
2775,102.5,0.3321547508239746,1.25
2776,119.5,0.39803603291511536,3.25
2777,87.5,0.42849189043045044,-0.25
2778,76.5,0.6263163089752197,3.25
2779,86.5,0.5355412364006042,3.25
2780,112.0,0.9310505390167236,0.5
2781,255.0,0.3479245901107788,6.25
2782,243.5,0.5347313284873962,7.0
2783,151.0,0.34869131445884705,3.25
2784,220.5,0.3751634359359741,-1.0
2785,326.5,0.2960171699523926,2.5
2786,482.5,0.2900741696357727,3.5
2787,265.5,0.22458770871162415,3.5
2788,384.0,0.3132356107234955,-2.0
2789,301.5,0.20304715633392334,9.0
2790,302.0,0.3745648264884949,4.25
2791,249.0,0.3387754261493683,6.25
2792,119.0,0.41382896900177,-0.25
2793,235.0,0.4531497061252594,6.875
2794,134.0,0.5109748244285583,0.5
2795,341.0,0.5186463594436646,1.5
2796,195.5,0.382309228181839,0.5
2797,284.0,0.35869064927101135,9.0
2798,472.5,0.31732478737831116,4.0
2799,444.0,0.23925159871578217,4.875
2800,112.5,0.299263596534729,3.25
2801,347.0,0.486797571182251,9.0
2802,336.0,0.32783669233322144,3.5
2803,606.0,0.2644732892513275,0.5
2804,201.5,0.10352719575166702,1.125
2805,137.5,0.22595256567001343,3.25
2806,297.5,0.5192238092422485,9.0
2807,211.0,0.35189321637153625,9.0
2808,387.5,0.37380146980285645,2.5
2809,278.0,0.33907049894332886,9.0
2810,299.0,0.5689929127693176,9.0
2811,331.0,0.2624686658382416,3.5
2812,393.5,0.3463384211063385,3.5
2813,195.0,0.3682819604873657,3.25
2814,424.0,0.38195347785949707,2.0
2815,398.5,0.3238431215286255,6.5
2816,187.0,0.45252862572669983,3.5
2817,400.0,0.4590342938899994,9.0
2818,304.0,0.33902865648269653,3.5
2819,121.0,0.23906652629375458,0.5
2820,332.0,0.6208284497261047,4.5
2821,307.0,0.40114516019821167,9.0
2822,206.0,0.3894988000392914,9.0
2823,209.5,0.5157726407051086,2.0
2824,135.0,0.5474969744682312,3.25
2825,102.5,0.3844482898712158,0.5
2826,621.5,0.3242114186286926,1.5
