_step,rewards/train/score/mean,actor/train/kl,completions/train/mean_length
2833,1.0,0.7340463995933533,98.5
2834,5.5,0.7720634341239929,373.5
2835,2.5,0.5656989812850952,187.0
2836,0.5,0.7879437804222107,83.5
2837,2.75,0.860256016254425,729.5
2838,2.25,0.39815935492515564,525.5
2839,5.25,0.513288676738739,99.0
2840,2.5,0.621714174747467,251.0
2841,1.75,0.5786921977996826,127.5
2842,0.5,0.6145108938217163,109.5
2843,2.5,0.5039125680923462,277.5
2844,3.125,0.7106560468673706,169.5
2845,10.0,0.8233004212379456,127.0
2846,3.5,0.3885522782802582,211.0
2847,3.0,0.4146742522716522,110.0
2848,0.0,0.4286167323589325,478.0
2849,2.5,0.5139288306236267,239.0
2850,3.25,0.7644725441932678,250.5
2851,0.5,0.512556254863739,87.0
2852,5.25,0.6038652062416077,141.5
2853,2.0,0.5715728998184204,641.0
2854,0.5,0.3817595839500427,222.0
2855,0.0,0.6682228446006775,172.5
2856,6.5,0.5228883624076843,134.5
2857,5.25,0.5016932487487793,160.5
2858,0.5,0.4966585040092468,156.5
2859,5.25,0.596222996711731,121.5
2860,0.5,0.976502001285553,90.0
2861,10.0,0.44650277495384216,224.5
2862,-0.5,0.6196834444999695,562.0
2863,2.5,0.33995550870895386,443.0
2864,5.25,0.5279176235198975,207.5
2865,5.0,0.6958919763565063,194.0
2866,2.5,0.596075177192688,94.5
2867,0.5,1.347381591796875,213.5
2868,2.0,0.5050604343414307,181.5
2869,5.25,0.6761393547058105,183.5
2870,0.5,0.5506778359413147,181.5
2871,0.5,0.2844291627407074,520.5
2872,10.0,0.24255825579166412,258.5
2873,0.5,0.3770087659358978,134.0
2874,10.0,0.6408944725990295,173.5
2875,5.75,0.652554452419281,321.5
2876,2.5,0.6252985000610352,167.5
2877,3.0,0.3992455005645752,389.0
2878,7.25,0.4916522204875946,260.0
2879,2.75,0.7190174460411072,286.0
2880,1.75,0.27087244391441345,141.5
2881,2.75,0.4956880211830139,229.0
2882,5.25,0.5915448665618896,172.0
2883,2.5,0.5003503561019897,125.5
2884,0.0,0.6185740828514099,458.5
2885,0.5,0.36187848448753357,73.0
2886,0.5,0.5409843325614929,159.5
2887,0.5,0.3889895975589752,127.5
2888,4.5,0.7854759693145752,293.5
2889,2.0,0.6833649277687073,629.0
2890,5.25,0.25537097454071045,269.0
2891,10.0,0.4389343857765198,137.0
2892,10.0,0.35642293095588684,129.0
2893,0.5,0.6544750928878784,151.5
2894,-0.5,0.9588009119033813,768.0
2895,2.0,0.40107399225234985,545.0
2896,1.0,0.4465658962726593,169.5
2897,2.0,0.4837617576122284,638.5
2898,0.5,0.39793944358825684,128.5
2899,1.5,0.4581444561481476,59.0
2900,0.5,1.4035409688949585,496.5
2901,7.25,0.41683629155158997,227.5
2902,0.5,0.5857208371162415,85.5
2903,0.5,0.7025409936904907,89.0
2904,2.0,0.7773047685623169,537.5
2905,1.5,0.2249899059534073,409.5
2906,2.5,0.5790884494781494,140.5
2907,0.5,0.8335766196250916,164.0
2908,2.0,0.6824519634246826,482.5
2909,0.5,0.4612487852573395,131.0
2910,2.5,0.3549548089504242,107.5
2911,2.5,0.7426605820655823,243.5
2912,0.5,0.5836398601531982,234.0
2913,7.5,0.6213985085487366,334.0
2914,2.5,0.4240054786205292,140.5
2915,3.0,1.1122581958770752,196.0
2916,1.75,0.6758255958557129,244.0
2917,0.0,0.6117963194847107,537.5
2918,0.5,0.3880143165588379,149.5
2919,2.625,0.48620015382766724,693.5
2920,5.25,0.22889095544815063,114.0
2921,7.5,0.6187052130699158,236.0
2922,1.0,0.6608750820159912,266.0
2923,0.5,0.4409230053424835,162.5
2924,0.5,0.7763635516166687,293.0
2925,0.5,0.41256624460220337,109.5
2926,2.0,0.6840309500694275,507.5
2927,7.25,0.3846699297428131,247.0
2928,0.0,0.4941847622394562,210.5
2929,5.25,0.7145715355873108,130.5
2930,2.75,1.0102766752243042,253.5
2931,10.0,0.6770442724227905,164.5
2932,0.5,0.23504780232906342,131.5
2933,2.5,0.33244040608406067,214.0
2934,2.5,0.7900708913803101,255.5
2935,10.0,0.5596233606338501,219.0
2936,3.0,0.6010636687278748,181.5
2937,0.5,0.5939865708351135,106.5
2938,3.0,1.2932922840118408,161.0
2939,5.125,0.5251390933990479,248.0
2940,0.0,0.7065660953521729,434.0
2941,10.0,0.3684091567993164,217.5
2942,2.5,0.5478795170783997,304.5
2943,-2.0,0.4195444881916046,141.0
2944,7.25,0.7155148386955261,171.0
2945,2.0,0.9180313348770142,324.5
2946,2.5,0.47553750872612,553.5
2947,0.5,0.31212177872657776,182.5
2948,7.25,0.67035973072052,215.0
2949,0.5,0.4106277823448181,768.0
2950,0.5,0.41671663522720337,115.5
2951,0.0,0.6433538794517517,467.0
2952,4.5,0.40718597173690796,325.0
2953,3.0,0.4236418604850769,136.0
2954,10.0,0.5959230661392212,137.5
2955,5.25,0.37712547183036804,144.5
2956,5.25,0.5253830552101135,180.5
2957,3.0,0.6622093915939331,112.5
2958,0.5,0.5716363191604614,61.0
2959,3.0,1.1955448389053345,137.0
2960,7.25,0.42132648825645447,281.5
2961,0.5,0.5762442946434021,113.0
2962,4.5,0.5346809029579163,209.0
2963,-0.5,0.5093863010406494,768.0
2964,0.0,0.22914467751979828,440.0
2965,0.5,0.375606507062912,133.0
2966,-0.5,0.2763318121433258,768.0
2967,0.0,0.33684974908828735,503.5
2968,2.0,0.4073255956172943,532.0
2969,0.5,0.4462703764438629,156.0
2970,2.0,0.8773680329322815,530.5
2971,1.75,0.5077630877494812,117.0
2972,0.5,0.662369430065155,156.5
2973,5.25,0.719489336013794,224.0
2974,6.0,0.6958276033401489,524.5
2975,2.75,0.30495181679725647,214.5
2976,0.5,0.72881680727005,118.0
2977,2.0,0.8897308111190796,473.0
2978,2.5,0.5502112507820129,132.5
2979,5.75,0.9301636815071106,206.0
2980,4.75,0.5062463879585266,535.5
2981,0.5,0.5590506196022034,177.0
2982,0.5,0.8864038586616516,133.5
2983,10.0,0.4493754208087921,126.0
2984,1.5,0.6541956663131714,91.5
2985,3.25,1.1263178586959839,379.5
2986,2.5,0.47450199723243713,117.0
2987,0.5,0.856285810470581,83.0
2988,3.0,1.2512415647506714,247.5
2989,2.5,0.6297205090522766,90.5
2990,0.5,0.527215301990509,77.0
2991,-2.5,1.2349187135696411,2.0
2992,4.75,12.647558212280273,515.0
2993,2.625,0.38805726170539856,478.5
2994,0.5,0.39115265011787415,518.0
2995,0.5,0.5159886479377747,146.5
2996,0.5,0.5448032021522522,280.0
2997,2.5,0.5738412737846375,319.5
2998,4.5,0.7818644642829895,229.5
2999,0.5,0.4699145555496216,142.5
3000,5.25,0.5421825647354126,188.5
3001,0.5,0.6447460651397705,178.5
3002,2.5,0.5072627067565918,191.5
3003,2.25,0.6033913493156433,210.0
3004,0.5,0.44738081097602844,159.0
3005,10.0,0.6157397627830505,169.0
3006,0.0,0.4712035059928894,428.5
3007,3.25,0.5200791358947754,154.0
3008,0.5,0.9770638346672058,147.0
3009,1.75,0.33458611369132996,90.0
3010,2.5,0.7713161110877991,225.5
3011,2.5,0.9093711972236633,251.0
3012,5.25,0.6010133028030396,564.5
3013,4.75,0.5108985304832458,427.0
3014,1.75,0.5281305313110352,116.0
3015,-0.5,0.7488032579421997,768.0
3016,5.0,0.38790565729141235,211.0
3017,10.0,0.8393363952636719,154.5
3018,0.5,1.2567552328109741,95.5
3019,4.375,0.3326765298843384,146.0
3020,3.25,0.5507075786590576,196.5
3021,2.5,0.4809280037879944,233.5
3022,2.5,0.6554955840110779,180.0
3023,2.5,0.5934911966323853,350.5
3024,0.5,0.4672609269618988,65.5
3025,3.25,0.8458064794540405,128.5
3026,2.5,0.7784802913665771,194.0
3027,3.0,0.5211144089698792,154.0
3028,0.5,0.6198517680168152,102.0
3029,2.5,0.5334908366203308,163.5
3030,5.25,0.567570686340332,236.0
3031,10.0,0.5187883973121643,394.0
3032,5.25,0.40237870812416077,370.0
3033,5.125,0.4432411789894104,503.5
3034,10.0,0.4171085059642792,166.5
3035,0.5,0.34999746084213257,196.0
3036,0.5,0.5421175956726074,127.5
3037,10.0,0.7464490532875061,203.0
3038,-0.5,0.5422319769859314,768.0
3039,10.0,0.44994673132896423,98.0
3040,2.5,0.45884665846824646,225.0
3041,0.5,0.6854429841041565,131.0
3042,2.5,0.6972863078117371,202.0
3043,2.5,0.728618323802948,194.0
3044,1.75,0.6771669983863831,138.5
3045,0.5,0.5437820553779602,79.5
3046,3.25,0.6036803126335144,201.0
3047,0.5,0.4993439018726349,462.0
3048,0.5,0.531713604927063,529.0
3049,10.0,0.37296032905578613,144.5
3050,5.25,0.5310829877853394,362.0
3051,0.5,0.43508684635162354,106.5
3052,0.5,0.558413565158844,145.5
3053,4.0,0.7942219376564026,198.0
3054,4.75,0.6806389093399048,536.5
3055,0.0,0.3433683514595032,263.5
3056,0.5,0.5613301992416382,106.5
3057,3.0,1.0472944974899292,125.0
3058,2.5,0.6666499376296997,275.5
3059,2.5,0.5110711455345154,235.5
3060,5.0,0.7988171577453613,428.5
3061,-0.5,0.4866581857204437,768.0
3062,1.5,0.33510637283325195,209.0
3063,2.75,0.5477930903434753,315.5
3064,0.5,0.5041782259941101,124.0
3065,0.0,0.7646468877792358,574.5
3066,6.0,0.40206828713417053,197.5
3067,2.5,0.754794716835022,227.5
3068,1.75,0.5892674922943115,120.0
3069,3.0,0.6274300217628479,313.5
3070,0.5,0.6235520243644714,123.5
3071,5.125,0.5661174654960632,290.0
3072,2.0,0.5128057599067688,503.0
3073,0.5,0.37725114822387695,88.0
3074,0.0,0.7394816875457764,238.5
3075,3.125,0.6005392074584961,198.0
3076,4.75,0.5669412612915039,362.5
3077,5.25,0.41735541820526123,166.0
3078,2.0,0.8162872195243835,430.5
3079,5.25,0.22635067999362946,126.0
3080,0.5,0.7811188697814941,146.5
3081,0.5,0.4026796817779541,71.0
3082,0.5,0.9753948450088501,127.5
3083,0.0,0.4674301743507385,461.5
3084,1.5,0.4848877489566803,115.0
3085,5.25,0.9363478422164917,687.5
3086,0.5,0.36609190702438354,69.0
3087,0.5,0.584402322769165,76.0
3088,3.125,0.7995254397392273,218.0
3089,5.25,0.7936242818832397,136.5
3090,5.25,0.42715373635292053,214.0
3091,4.5,0.6273448467254639,201.5
3092,5.25,0.7418451309204102,93.0
3093,2.5,0.5360758900642395,123.5
3094,-0.5,0.46380239725112915,98.5
3095,0.5,0.5366941094398499,94.0
3096,0.0,1.046633243560791,687.0
3097,5.25,0.41634371876716614,285.0
3098,2.5,0.4776926338672638,190.0
3099,0.0,0.6879332065582275,402.5
3100,3.125,0.4270511567592621,157.0
3101,2.5,0.35436171293258667,186.0
3102,2.5,0.8145690560340881,181.0
3103,0.5,0.798764705657959,132.5
3104,7.25,1.302971363067627,420.0
3105,5.25,0.3798729181289673,79.0
3106,-0.5,0.7528371810913086,768.0
3107,0.5,0.21991275250911713,98.5
3108,0.5,0.6738702654838562,93.0
3109,4.75,0.7769903540611267,489.0
3110,4.75,0.2969658672809601,406.0
3111,0.5,0.4059062898159027,133.5
3112,5.25,0.8036226630210876,453.5
3113,0.5,0.32080721855163574,114.0
3114,0.5,0.7418098449707031,192.0
3115,0.5,0.5399073958396912,194.5
3116,10.0,0.41722774505615234,289.0
3117,1.75,0.7028437256813049,145.0
3118,1.75,0.5799358487129211,98.5
3119,0.5,0.5707783102989197,78.0
3120,1.0,0.5589518547058105,156.0
3121,5.25,0.46849966049194336,178.5
3122,5.25,0.5477317571640015,225.0
3123,0.5,0.4667563736438751,125.0
3124,3.625,0.7291110754013062,222.0
3125,0.5,0.571252167224884,90.0
3126,3.0,0.5775027871131897,151.5
3127,4.5,0.47442784905433655,324.5
3128,5.125,0.589352548122406,246.5
3129,2.75,0.4828782379627228,271.5
3130,5.25,0.5989776253700256,122.5
3131,2.0,0.5591185688972473,493.5
3132,0.5,0.5079432725906372,69.5
3133,0.5,0.6072008609771729,240.5
3134,10.0,0.5689018964767456,97.0
3135,2.25,0.9323593378067017,127.0
3136,5.25,0.6332913637161255,167.5
3137,0.5,0.4054293632507324,189.5
3138,0.5,0.556137204170227,250.5
3139,4.75,0.5802507400512695,300.0
3140,4.5,0.5688930153846741,181.5
3141,0.5,0.6101942658424377,269.0
3142,2.5,0.5172333121299744,224.5
3143,2.0,0.6472650170326233,535.5
3144,0.5,0.2736722528934479,171.0
3145,2.5,0.5904070138931274,583.5
3146,0.5,0.466401070356369,282.0
3147,0.0,0.6212157011032104,438.0
3148,0.5,0.575577974319458,110.0
3149,5.25,0.9488202333450317,212.0
3150,0.5,0.5509538650512695,122.5
3151,0.5,0.6197324395179749,104.0
3152,0.5,0.7570306658744812,83.0
3153,0.5,0.6712139248847961,159.5
3154,2.5,0.5276641845703125,241.5
3155,0.0,0.5899922251701355,443.0
3156,0.5,0.42708486318588257,141.0
3157,7.25,0.95899498462677,208.0
3158,0.0,0.6945488452911377,193.0
3159,5.125,0.6815784573554993,358.0
3160,0.5,0.4660790264606476,99.5
3161,0.5,0.8730650544166565,178.5
3162,7.25,0.7059255242347717,226.5
3163,2.25,0.44519656896591187,456.0
3164,0.5,0.4783285856246948,121.0
3165,0.5,0.8845999240875244,90.5
3166,2.75,0.768632709980011,230.0
3167,5.25,0.7393823266029358,150.0
3168,0.5,0.4632992148399353,172.0
3169,4.5,0.7834794521331787,213.0
3170,4.5,0.4826468825340271,304.5
3171,7.25,0.7143589854240417,165.0
3172,3.25,0.4785650372505188,188.0
3173,2.75,0.6325018405914307,322.5
3174,3.25,0.5976182818412781,497.0
3175,4.5,0.38485369086265564,215.5
3176,2.0,0.8092909455299377,524.5
3177,0.0,0.3666445314884186,532.0
3178,3.25,0.3943546712398529,332.0
3179,4.5,0.6652179956436157,146.5
3180,2.25,0.4941675066947937,560.0
3181,0.5,0.32678455114364624,244.5
3182,2.5,0.9172766208648682,133.0
3183,0.0,0.8483762145042419,150.5
3184,0.5,0.8442962765693665,160.0
3185,0.5,0.5521844029426575,131.0
3186,0.5,0.45109236240386963,139.5
3187,2.5,0.6768346428871155,115.0
3188,-0.5,0.8638818264007568,768.0
3189,4.5,0.4458658695220947,152.5
3190,10.0,0.5427396297454834,187.5
3191,0.5,0.6254192590713501,85.5
3192,0.5,0.7250028252601624,235.0
3193,0.5,0.616996705532074,404.0
3194,4.5,0.4357410669326782,242.5
3195,10.0,0.4563969075679779,176.0
3196,0.0,0.6256154179573059,731.0
3197,0.25,0.37901726365089417,53.5
3198,1.75,0.8789423704147339,143.0
3199,6.0,0.45714402198791504,196.0
3200,10.0,0.3853597342967987,218.5
3201,0.0,0.4143422842025757,110.5
3202,0.0,0.7966474890708923,501.0
3203,0.5,0.5430854558944702,210.0
3204,5.75,0.7751845717430115,240.0
3205,2.5,0.6284797787666321,185.5
3206,5.25,0.6149670481681824,519.0
3207,0.5,0.4013693332672119,202.0
3208,0.5,0.7310252785682678,142.5
3209,0.5,0.9875860214233398,144.5
3210,0.5,0.5358248949050903,135.5
3211,0.5,0.43907853960990906,102.5
3212,5.0,0.5905647873878479,416.0
3213,1.0,0.43924620747566223,112.5
3214,0.5,0.8519949316978455,138.5
3215,0.0,0.5614909529685974,438.5
3216,2.0,0.330719918012619,272.5
3217,0.5,0.5186280608177185,61.0
3218,0.0,0.820842981338501,460.5
3219,0.5,0.4140165150165558,108.5
3220,0.5,0.6215566992759705,136.5
3221,10.0,0.8027764558792114,164.0
3222,4.5,0.39028745889663696,395.0
3223,5.25,0.5023840069770813,109.0
3224,4.5,0.6964015364646912,462.0
3225,10.0,0.4631008207798004,181.5
3226,0.5,0.6040759682655334,235.0
3227,0.5,0.7682383060455322,185.0
3228,0.5,0.6754494309425354,103.5
3229,5.25,0.8137862682342529,148.0
3230,3.25,0.5889183282852173,185.0
3231,-0.5,0.5102860927581787,116.0
3232,2.0,0.41464704275131226,544.5
3233,-0.5,0.4063628315925598,768.0
3234,1.5,0.4250561594963074,211.0
3235,0.5,0.6665719151496887,155.0
3236,0.0,0.49252942204475403,470.0
3237,1.75,0.46217796206474304,108.0
3238,0.5,0.6654161810874939,192.0
3239,0.0,0.6356030702590942,189.5
3240,3.25,0.37534651160240173,231.5
3241,5.125,0.6135618686676025,201.0
3242,2.5,0.7918568253517151,256.0
3243,1.75,0.6385828852653503,115.0
3244,0.5,0.22938750684261322,76.5
3245,0.5,0.6163930296897888,513.5
3246,0.0,0.25667956471443176,242.0
3247,0.0,0.43071672320365906,78.0
3248,2.5,0.16516096889972687,183.0
3249,2.5,0.4676540493965149,179.5
3250,3.125,0.647554874420166,356.0
3251,2.0,0.4468076527118683,504.0
3252,5.25,0.4492683708667755,141.5
3253,5.125,0.27443256974220276,208.5
3254,0.5,0.49976736307144165,117.5
3255,-0.5,0.5387778282165527,768.0
3256,3.25,0.39749497175216675,310.0
3257,0.5,0.4368206560611725,117.5
3258,5.125,0.7232815027236938,308.0
3259,2.5,0.5708220601081848,239.5
3260,0.5,0.48218515515327454,306.5
3261,2.25,0.550388514995575,187.5
3262,5.25,0.5692356824874878,94.5
3263,0.5,0.5477965474128723,327.0
3264,0.5,0.3714568614959717,557.0
3265,-0.5,0.39245426654815674,87.5
3266,4.0,0.7125232219696045,260.5
3267,5.25,0.5227805972099304,190.5
3268,0.5,0.6377636790275574,105.0
3269,0.5,0.7971946001052856,83.0
3270,0.5,0.60519939661026,85.5
3271,3.0,0.9296461939811707,162.5
3272,5.25,0.5926784873008728,195.5
3273,0.5,0.6675752401351929,84.0
3274,0.5,0.5397231578826904,201.5
3275,-0.5,0.6871928572654724,195.5
3276,0.0,0.6084120273590088,533.0
3277,2.5,0.44386598467826843,295.0
3278,10.0,0.599260687828064,181.0
3279,3.75,0.45412778854370117,189.0
3280,2.5,0.4758487045764923,293.0
3281,4.5,0.41633152961730957,327.5
3282,1.75,0.5231559872627258,116.0
3283,0.5,0.3611706793308258,76.5
3284,0.5,0.959139883518219,38.0
3285,5.25,2.177603244781494,217.0
3286,1.0,0.6683829426765442,561.0
3287,3.25,0.3057224452495575,403.5
3288,2.75,0.47470933198928833,343.0
3289,-0.5,0.5560474991798401,768.0
3290,2.75,0.36968955397605896,362.5
3291,0.5,0.637793779373169,140.0
3292,4.75,0.7278565168380737,521.0
3293,0.5,0.3361865282058716,225.5
3294,5.25,0.758850634098053,130.5
3295,10.0,0.5595021843910217,163.5
3296,1.0,0.6406546831130981,106.0
3297,0.5,0.8022563457489014,161.5
3298,3.0,0.2983524203300476,118.5
3299,5.25,0.6105657815933228,129.0
3300,1.75,0.7035426497459412,104.5
3301,5.25,0.6062740087509155,255.5
3302,5.25,0.6253216862678528,83.0
3303,0.5,0.726405143737793,109.0
3304,2.5,0.8241652250289917,316.5
3305,0.5,0.42742690443992615,112.5
3306,4.5,0.8317697048187256,138.0
3307,0.5,0.6284082531929016,93.0
3308,0.5,0.7802273035049438,548.5
3309,5.375,0.3651871383190155,192.5
3310,0.5,0.5229805707931519,148.0
3311,0.0,0.6524195671081543,718.0
3312,0.5,0.39983800053596497,300.0
3313,0.5,0.5013632774353027,464.5
3314,7.25,0.4103180170059204,123.0
3315,2.75,0.40487027168273926,247.5
3316,5.25,0.7597761154174805,252.5
3317,2.5,0.6326426863670349,144.0
3318,4.5,0.6084646582603455,164.5
3319,0.0,0.4761198163032532,204.0
3320,0.5,0.5440225005149841,68.5
3321,2.75,0.5481983423233032,222.0
3322,7.25,0.4344477653503418,177.0
3323,2.5,1.0216057300567627,303.5
3324,3.125,0.4797656536102295,142.0
3325,-2.0,0.8542129397392273,32.0
3326,0.5,1.0430526733398438,456.0
3327,10.0,0.4986977279186249,199.5
3328,0.5,0.558138370513916,104.0
3329,0.5,0.710970401763916,138.5
3330,5.25,0.6406833529472351,396.0
3331,0.0,0.3652888536453247,450.5
3332,0.5,0.4656278192996979,139.5
3333,2.75,0.49536585807800293,341.0
3334,7.25,0.5411950349807739,177.0
3335,3.0,0.552850067615509,195.5
3336,2.5,0.5345465540885925,165.5
3337,10.0,0.6415632963180542,230.0
3338,5.25,0.558924674987793,333.5
3339,1.75,0.43761134147644043,228.5
3340,0.5,0.5299682021141052,181.5
3341,-1.25,0.7947923541069031,444.5
3342,10.0,0.4491092264652252,249.0
3343,0.5,0.33859673142433167,144.0
3344,-2.5,0.6917941570281982,27.0
3345,4.5,3.317133903503418,326.0
3346,2.5,0.463226854801178,432.0
3347,2.5,0.5011609196662903,141.5
3348,10.0,0.9604041576385498,370.5
3349,2.75,0.3953890800476074,378.5
3350,5.75,0.5442798137664795,357.0
3351,2.5,0.4500446617603302,185.0
3352,0.5,0.5358705520629883,257.5
3353,1.0,0.49763908982276917,109.5
3354,0.5,0.3660777807235718,54.0
3355,2.75,0.8457942605018616,544.5
3356,0.5,0.3453032374382019,123.0
3357,10.0,0.875394344329834,382.0
3358,0.5,0.438899964094162,249.0
3359,5.25,0.4928588271141052,154.5
3360,0.5,0.4294505715370178,100.0
3361,2.5,0.5641136169433594,282.0
3362,0.5,0.6763750910758972,179.5
3363,0.5,0.7028194069862366,397.0
3364,,0.4988701343536377,
