actor/train/kl,_step,completions/train/mean_length,rewards/train/score/mean
0.34949803352355957,2132,213.0,6.5625
0.19814181327819824,2133,222.25,7.25
0.3760538399219513,2134,472.75,4.0
0.1708226054906845,2135,229.75,8.625
0.3445322513580322,2136,278.5,8.0
0.3700278401374817,2137,182.5,8.625
0.30720722675323486,2138,174.0,10.0
0.37755176424980164,2139,301.5,10.0
0.2122069150209427,2140,350.75,4.875
0.24587614834308624,2141,653.75,4.9375
0.17821818590164185,2142,348.75,6.25
0.22827787697315216,2143,209.75,5.125
0.38092613220214844,2144,182.25,10.0
0.2529260814189911,2145,417.25,10.0
0.21135860681533813,2146,143.75,3.0
0.3262987434864044,2147,359.0,8.625
0.19091449677944183,2148,381.5,7.25
0.28911522030830383,2149,383.5,8.625
0.2806354761123657,2150,213.0,10.0
0.24585120379924774,2151,207.0,10.0
0.33575239777565,2152,177.5,5.75
0.42368367314338684,2153,528.0,4.75
0.10312067717313766,2154,249.75,10.0
0.2339877486228943,2155,316.0,10.0
0.28553858399391174,2156,222.0,10.0
0.2624986469745636,2157,215.75,6.5
0.32354941964149475,2158,325.0,6.625
0.30762550234794617,2159,424.25,3.75
0.2273920178413391,2160,219.0,8.625
0.30863893032073975,2161,207.25,6.625
0.3207509517669678,2162,210.75,6.1875
0.25752687454223633,2163,166.75,9.75
0.4074115455150604,2164,768.0,-1.0
0.07967787981033325,2165,222.75,10.0
0.23491935431957245,2166,391.75,4.5
0.2502633333206177,2167,397.75,5.875
0.3411462903022766,2168,250.25,8.625
0.20645050704479218,2169,154.25,8.25
0.33676135540008545,2170,198.0,6.125
0.2990798056125641,2171,327.5,10.0
0.21268557012081146,2172,475.25,2.0
0.18992847204208374,2173,153.75,2.25
0.2705365717411041,2174,260.75,10.0
0.22287489473819733,2175,187.75,10.0
0.18395692110061646,2176,358.25,8.0
0.1930263787508011,2177,147.5,8.25
0.5710265636444092,2178,170.5,8.25
0.3910652995109558,2179,487.0,5.875
0.21406857669353485,2180,612.0,3.25
0.13163211941719055,2181,154.5,1.0
0.20179875195026398,2182,321.5,3.75
0.26946204900741577,2183,492.25,3.625
0.12169855833053589,2184,219.0,7.25
0.3253508508205414,2185,284.75,4.8125
0.22495023906230927,2186,292.25,5.8125
0.2827572822570801,2187,150.5,10.0
0.458252876996994,2188,319.5,10.0
0.1563640832901001,2189,357.25,5.75
0.20928992331027985,2190,258.75,10.0
0.2316504865884781,2191,275.0,3.8125
0.20992332696914673,2192,186.75,10.0
0.2510806620121002,2193,187.75,10.0
0.25124591588974,2194,131.5,3.0
0.4144405424594879,2195,333.5,4.5
0.29762551188468933,2196,209.75,8.25
0.2942068576812744,2197,368.5,4.8125
0.1812143325805664,2198,608.75,2.0
0.1677442044019699,2199,569.5,2.25
0.18356046080589294,2200,220.25,6.875
0.3212251663208008,2201,691.75,1.0625
0.14385834336280823,2202,325.0,4.25
0.3196626305580139,2203,442.25,3.8125
0.31352829933166504,2204,220.0,7.75
0.18016387522220612,2205,215.0,8.25
0.21771325170993805,2206,342.5,4.75
0.19152727723121643,2207,162.0,4.875
0.31382617354393005,2208,300.25,10.0
0.23891977965831757,2209,213.5,4.75
0.26335206627845764,2210,460.75,4.625
0.15587209165096283,2211,380.0,4.875
0.20883874595165253,2212,261.75,7.25
0.29303935170173645,2213,258.25,6.875
0.3034515678882599,2214,211.5,10.0
0.24094706773757935,2215,235.25,10.0
0.23811784386634827,2216,377.5,7.375
0.13832232356071472,2217,406.25,4.625
0.22388982772827148,2218,317.25,7.5625
0.24621210992336273,2219,607.0,0.25
0.15224231779575348,2220,143.0,5.125
0.43096959590911865,2221,526.0,1.5
0.19308094680309296,2222,352.75,2.5
0.15842674672603607,2223,194.0,10.0
0.3511257469654083,2224,249.5,5.4375
0.2778816223144531,2225,325.75,6.75
0.31048524379730225,2226,647.0,1.375
0.06420649588108063,2227,768.0,-0.5
0.11971549689769745,2228,375.75,6.0
0.1777363270521164,2229,313.5,10.0
0.15574248135089874,2230,168.0,7.25
0.49142321944236755,2231,184.5,8.625
0.32297617197036743,2232,291.25,7.25
0.26234811544418335,2233,257.0,4.125
0.3160572052001953,2234,163.0,7.5625
0.3696514964103699,2235,251.75,9.5
0.2601374685764313,2236,652.5,4.25
0.11527521908283234,2237,742.0,0.125
0.08424545079469681,2238,322.5,10.0
0.24299649894237518,2239,421.25,4.625
0.22351107001304626,2240,219.75,7.0
0.37920790910720825,2241,570.0,2.0
0.17068274319171906,2242,413.75,5.8125
0.19265614449977875,2243,202.5,10.0
0.44123899936676025,2244,183.0,5.75
0.390095978975296,2245,229.0,10.0
0.19754371047019958,2246,588.5,3.375
0.17492298781871796,2247,307.25,4.5
0.21004651486873627,2248,198.25,6.0
0.24004870653152466,2249,167.5,10.0
0.3480938673019409,2250,653.5,0.0
0.10420231521129608,2251,259.0,10.0
0.2098025381565094,2252,609.75,2.75
0.16582253575325012,2253,361.5,6.75
0.2554542124271393,2254,330.75,5.0
0.3127628266811371,2255,326.5,6.0
0.25192293524742126,2256,181.25,9.0
0.3175713121891022,2257,271.0,10.0
0.19314296543598175,2258,519.5,3.625
0.13296592235565186,2259,768.0,-0.5
0.10788615792989731,2260,183.25,9.5
0.23910607397556305,2261,408.5,4.3125
0.19069410860538483,2262,231.75,5.5
0.284175843000412,2263,330.5,5.125
0.2767626941204071,2264,295.5,6.8125
0.21603740751743317,2265,218.5,10.0
0.36433666944503784,2266,768.0,-0.5
0.11644800752401352,2267,282.75,10.0
0.19930583238601685,2268,582.0,3.6875
0.11329978704452515,2269,501.75,10.0
0.1409696638584137,2270,181.25,10.0
0.3884022831916809,2271,661.5,2.0
0.19121582806110382,2272,231.0,7.875
0.3433433771133423,2273,584.75,3.25
0.13057413697242737,2274,689.25,2.375
0.15201833844184875,2275,349.75,10.0
0.2020629346370697,2276,220.0,10.0
0.33012714982032776,2277,353.5,10.0
0.24790383875370026,2278,219.75,10.0
0.238039031624794,2279,716.0,2.25
0.09218621253967285,2280,253.75,5.5625
0.3262980282306671,2281,167.25,6.5
0.3777769207954407,2282,245.5,10.0
0.253218412399292,2283,251.5,8.625
0.27453136444091797,2284,684.25,-0.25
0.1602170169353485,2285,288.0,7.625
0.3206562399864197,2286,546.5,4.75
0.13316483795642853,2287,644.75,0.75
0.18626196682453156,2288,259.75,10.0
0.2989750802516937,2289,620.25,2.0
0.13364113867282867,2290,511.25,6.25
0.19132232666015625,2291,403.25,5.125
0.20998111367225647,2292,205.0,8.0
0.2910180687904358,2293,256.25,7.1875
0.3090038001537323,2294,628.0,2.125
0.1259896457195282,2295,162.25,7.5
0.21233099699020386,2296,269.5,10.0
0.1983986347913742,2297,166.75,6.5
0.27040714025497437,2298,510.25,3.5
0.24505038559436798,2299,372.5,5.875
0.20547932386398315,2300,282.0,7.5625
0.3427560329437256,2301,500.25,3.375
0.149986132979393,2302,258.5,10.0
0.23062482476234436,2303,458.0,4.25
0.16764546930789948,2304,200.0,7.875
0.2122664451599121,2305,386.75,7.0
0.19679628312587738,2306,256.25,5.875
0.2340570092201233,2307,348.25,7.875
0.21037277579307556,2308,238.0,7.375
0.20567713677883148,2309,406.0,9.5
0.11208697408437729,2310,131.25,10.0
0.36429572105407715,2311,599.0,3.375
0.11329923570156097,2312,402.5,7.375
0.13292016088962555,2313,523.5,3.375
0.18622882664203644,2314,488.75,1.5625
0.09365689754486084,2315,563.25,2.0
0.1405189484357834,2316,136.5,8.25
0.45152536034584045,2317,224.25,9.25
0.2648018002510071,2318,514.5,2.25
0.17631061375141144,2319,155.25,8.25
0.3538438379764557,2320,725.0,0.875
0.12296722084283829,2321,347.5,8.0
0.1871141791343689,2322,388.25,6.0
0.20501236617565155,2323,189.75,10.0
0.30683985352516174,2324,256.25,10.0
0.2851538360118866,2325,183.5,10.0
0.3604278564453125,2326,222.0,10.0
0.2291843295097351,2327,270.5,7.25
0.1949234902858734,2328,250.25,4.125
0.2947331964969635,2329,671.25,2.0
0.16239780187606812,2330,317.25,5.875
0.23558352887630463,2331,357.0,4.5
0.2716095745563507,2332,599.5,2.0
0.1452406942844391,2333,448.0,10.0
0.1889881193637848,2334,406.25,10.0
0.18051283061504364,2335,293.75,10.0
0.13247212767601013,2336,197.0,10.0
0.3843415379524231,2337,399.75,5.125
0.20322124660015106,2338,165.5,10.0
0.43208664655685425,2339,450.5,6.0
0.1693238615989685,2340,470.75,3.25
0.17190895974636078,2341,396.0,4.8125
0.165998637676239,2342,298.0,4.5
0.236489936709404,2343,363.25,7.25
0.2632022500038147,2344,394.25,10.0
0.20797735452651978,2345,480.25,6.5
0.18941019475460052,2346,149.0,8.25
0.3573795258998871,2347,211.75,10.0
0.15899798274040222,2348,185.5,8.0
0.16990675032138824,2349,220.5,10.0
0.36072638630867004,2350,196.25,10.0
0.2941548526287079,2351,199.0,8.25
0.28136712312698364,2352,199.75,7.625
0.33404988050460815,2353,317.25,7.25
0.29634377360343933,2354,252.25,4.0
0.34446215629577637,2355,495.75,4.0625
0.1515604555606842,2356,295.0,10.0
0.2288428694009781,2357,669.75,2.0
0.1282496601343155,2358,526.5,4.625
0.2789607644081116,2359,121.5,10.0
0.26826542615890503,2360,379.0,4.125
0.17218615114688873,2361,249.5,10.0
0.2780863344669342,2362,163.25,8.25
0.2996118366718292,2363,191.25,3.625
0.36754873394966125,2364,331.25,10.0
0.1974036544561386,2365,187.75,6.5
0.2757885754108429,2366,181.75,10.0
0.25690147280693054,2367,289.75,5.125
0.2622748613357544,2368,573.75,2.0
0.15078838169574738,2369,367.25,4.625
0.3513660430908203,2370,354.5,10.0
0.17745140194892883,2371,251.75,10.0
0.30115145444869995,2372,323.5,1.75
0.27597829699516296,2373,433.5,7.375
0.23454365134239197,2374,225.25,8.25
0.20896004140377045,2375,233.75,9.75
0.17718851566314697,2376,179.25,10.0
0.2698841691017151,2377,382.25,6.0
0.27518635988235474,2378,265.25,4.5
0.16350272297859192,2379,665.5,1.0
0.13302060961723328,2380,323.25,4.5
0.29868751764297485,2381,235.5,5.125
0.25953757762908936,2382,164.0,10.0
0.16692182421684265,2383,291.5,9.0
0.22810955345630646,2384,426.0,3.625
0.20993046462535858,2385,158.0,10.0
0.35473206639289856,2386,311.75,7.0
0.23310396075248718,2387,505.25,4.75
0.11250949651002884,2388,666.75,2.125
0.13701312243938446,2389,359.25,7.0
0.21367613971233368,2390,205.0,8.25
0.2594148814678192,2391,367.75,8.0
0.252716988325119,2392,189.75,10.0
0.2607367932796478,2393,257.0,8.9375
0.3019227087497711,2394,471.25,4.625
0.21168597042560577,2395,450.25,4.875
0.19767822325229645,2396,308.0,5.875
0.21485929191112518,2397,227.75,10.0
0.38877156376838684,2398,632.0,3.375
0.15051908791065216,2399,515.5,4.625
0.20833316445350647,2400,379.75,6.9375
0.2263462245464325,2401,233.25,5.875
0.35901787877082825,2402,389.5,7.25
0.256716251373291,2403,374.25,10.0
0.1935187727212906,2404,191.5,10.0
0.3557271957397461,2405,177.5,5.125
0.43361228704452515,2406,245.75,9.0
0.3617737293243408,2407,230.25,4.125
0.19841326773166656,2408,204.5,7.25
0.2510371208190918,2409,568.0,3.25
0.13247227668762207,2410,140.75,9.0
0.40456533432006836,2411,485.5,2.5
0.2477947622537613,2412,593.25,4.25
0.09561846405267715,2413,602.5,3.375
0.19007612764835358,2414,311.5,10.0
0.18096193671226501,2415,321.5,4.875
0.24547438323497772,2416,451.5,5.25
0.14523252844810486,2417,213.25,6.5
0.3664613366127014,2418,165.5,6.875
0.41294145584106445,2419,682.75,2.125
0.10609918087720871,2420,439.5,2.75
0.22731919586658478,2421,160.25,6.5
0.4362747371196747,2422,384.25,10.0
0.29086995124816895,2423,305.75,10.0
0.16236230731010437,2424,283.25,8.625
0.30235058069229126,2425,353.5,8.125
0.23654000461101532,2426,164.5,8.25
0.46367642283439636,2427,246.5,8.625
0.44019806385040283,2428,229.5,8.625
0.27507495880126953,2429,756.5,-0.25
0.09974437952041626,2430,143.0,10.0
0.3811079263687134,2431,215.5,10.0
0.27415230870246887,2432,487.25,4.625
0.14063283801078796,2433,159.25,10.0
0.3470084071159363,2434,601.5,2.0
0.1881628781557083,2435,142.75,4.8125
0.4178523123264313,2436,164.5,4.75
0.1813962310552597,2437,190.0,8.25
0.29193297028541565,2438,365.75,4.625
0.2859034836292267,2439,349.5,5.125
0.29606229066848755,2440,186.75,8.25
0.2948833703994751,2441,485.5,3.25
0.2265876680612564,2442,627.75,0.75
0.1581854224205017,2443,428.25,3.875
0.14658263325691223,2444,199.0,3.125
0.2875669300556183,2445,746.25,0.875
0.10693909972906113,2446,459.0,5.875
0.18207184970378876,2447,300.75,10.0
0.2200455516576767,2448,284.25,8.625
0.23799479007720947,2449,305.75,7.875
0.19591186940670013,2450,359.25,3.25
0.20964935421943665,2451,221.5,6.875
0.34566545486450195,2452,717.5,0.875
0.13534045219421387,2453,166.0,6.5
0.4864017367362976,2454,307.5,3.875
0.22876669466495514,2455,505.5,8.0
0.2143302708864212,2456,488.0,7.625
0.2650512754917145,2457,244.25,10.0
0.3473563492298126,2458,201.25,10.0
0.39609837532043457,2459,313.5,7.25
0.26980313658714294,2460,138.5,3.0
0.509122908115387,2461,312.25,10.0
0.19812488555908203,2462,246.75,7.25
0.2401546835899353,2463,320.25,9.5
0.17076432704925537,2464,325.5,8.625
0.14597740769386292,2465,509.75,3.625
0.14234612882137299,2466,183.75,7.25
0.5756193399429321,2467,601.75,1.25
0.1702059805393219,2468,227.0,10.0
0.31207597255706787,2469,192.25,10.0
0.33922886848449707,2470,187.75,10.0
0.3303760290145874,2471,146.0,5.5
0.32303586602211,2472,639.25,1.0
0.10172206908464432,2473,401.5,7.125
0.2124132513999939,2474,250.0,6.625
0.24796384572982788,2475,548.75,3.625
0.18224669992923737,2476,234.0,8.625
0.28222283720970154,2477,305.75,7.25
0.23962274193763733,2478,182.25,10.0
0.27796509861946106,2479,194.5,6.875
0.37359222769737244,2480,294.0,4.125
0.19082237780094147,2481,647.5,3.5
0.1315808892250061,2482,185.5,6.875
0.34599533677101135,2483,278.5,10.0
0.17894470691680908,2484,280.75,3.0
0.33890166878700256,2485,388.0,4.625
0.16637083888053894,2486,619.25,1.25
0.14153581857681274,2487,472.75,3.9375
0.1898968368768692,2488,170.5,7.75
0.28642797470092773,2489,483.5,7.25
0.19662009179592133,2490,409.0,8.625
0.1900433599948883,2491,385.25,5.875
0.19589966535568237,2492,462.25,4.875
0.22696034610271454,2493,496.75,6.375
0.13098527491092682,2494,243.75,10.0
0.27500706911087036,2495,244.75,10.0
0.22312770783901215,2496,184.0,10.0
0.3463939428329468,2497,288.75,6.8125
0.2170652449131012,2498,363.25,10.0
0.18721437454223633,2499,227.0,6.625
0.23036429286003113,2500,300.25,10.0
0.20762065052986145,2501,433.25,7.25
0.16738814115524292,2502,230.5,5.875
0.3237684667110443,2503,236.0,8.625
0.21069678664207458,2504,397.5,7.25
0.24041102826595306,2505,235.75,8.625
0.3384903371334076,2506,388.5,5.125
0.2054077535867691,2507,571.75,4.75
0.14289383590221405,2508,216.75,6.375
0.28576406836509705,2509,465.0,5.25
0.2648570239543915,2510,119.0,8.25
0.41777610778808594,2511,466.5,6.0
0.18320931494235992,2512,313.0,3.75
0.2801687717437744,2513,256.75,5.875
0.21971416473388672,2514,285.75,7.875
0.22087489068508148,2515,464.75,7.875
0.15117426216602325,2516,133.0,6.5
0.5403183102607727,2517,216.5,10.0
0.36324092745780945,2518,238.0,8.625
0.3129124641418457,2519,105.75,10.0
0.40913063287734985,2520,344.25,8.0
0.18710848689079285,2521,557.25,2.5
0.19190995395183563,2522,328.25,6.0
0.14750054478645325,2523,184.5,8.25
0.2288416475057602,2524,426.0,6.625
0.23923929035663605,2525,252.75,5.875
0.3219378590583801,2526,374.25,6.125
0.19176208972930908,2527,386.0,4.625
0.2372201830148697,2528,200.0,10.0
0.22654257714748383,2529,228.5,8.9375
0.32934167981147766,2530,599.0,3.375
0.1486031711101532,2531,255.5,10.0
0.12591701745986938,2532,319.5,10.0
0.2028544396162033,2533,327.5,9.5
0.3475220203399658,2534,372.0,4.375
0.21596014499664307,2535,189.25,10.0
0.3175193965435028,2536,140.25,4.75
0.4571821689605713,2537,463.25,5.125
0.17471835017204285,2538,255.0,4.5
0.32227006554603577,2539,532.25,3.25
0.11705105006694794,2540,350.5,7.375
0.15448826551437378,2541,330.0,6.25
0.20469269156455994,2542,475.75,2.75
0.20092056691646576,2543,245.0,10.0
0.23560462892055511,2544,323.0,7.875
0.29468145966529846,2545,427.75,7.375
0.1903429925441742,2546,334.25,5.875
0.20121654868125916,2547,235.5,10.0
0.25257399678230286,2548,327.25,4.8125
0.2963031232357025,2549,284.25,7.25
0.24057698249816895,2550,243.5,10.0
0.2586742639541626,2551,435.75,4.625
0.17039714753627777,2552,384.75,4.5
0.2973942458629608,2553,688.25,0.75
0.16436168551445007,2554,392.25,5.875
0.16855870187282562,2555,234.5,5.4375
0.29963961243629456,2556,233.25,7.25
0.27245473861694336,2557,252.0,8.625
0.24104280769824982,2558,221.0,8.25
0.3796420097351074,2559,234.25,7.875
0.30029311776161194,2560,450.75,3.875
0.19516877830028534,2561,325.75,8.625
0.2508116364479065,2562,291.5,4.75
0.2261102944612503,2563,265.0,5.4375
0.1976926624774933,2564,499.75,3.625
0.27104660868644714,2565,768.0,-0.5
0.10503286123275757,2566,255.75,8.625
0.2392410933971405,2567,606.75,3.375
0.1414772868156433,2568,308.75,5.125
0.23884904384613037,2569,652.0,7.375
0.15153346955776215,2570,296.25,4.5
0.26479634642601013,2571,369.5,3.75
0.27677762508392334,2572,141.25,8.25
0.3638799488544464,2573,193.0,6.5
0.3728170394897461,2574,376.5,7.375
0.14791104197502136,2575,226.5,5.5
0.3256368339061737,2576,251.5,7.875
0.26740962266921997,2577,257.0,7.25
0.21284985542297363,2578,184.75,10.0
0.33929145336151123,2579,103.75,4.75
0.30658066272735596,2580,312.25,4.5
0.2597557008266449,2581,368.25,8.625
0.1581190675497055,2582,293.25,5.4375
0.30911555886268616,2583,387.25,4.8125
0.1356387585401535,2584,614.25,2.0
0.16571122407913208,2585,206.5,10.0
0.4128524959087372,2586,180.0,8.625
0.33590608835220337,2587,226.75,8.0
0.42884561419487,2588,251.0,5.875
0.254548579454422,2589,144.5,7.875
0.32504770159721375,2590,287.25,10.0
0.21239309012889862,2591,281.5,4.75
0.22204084694385529,2592,529.0,3.375
0.20951420068740845,2593,473.5,5.0
0.16297365725040436,2594,285.75,7.625
0.27417612075805664,2595,265.75,10.0
0.27464351058006287,2596,291.25,8.0
0.32869240641593933,2597,245.25,8.25
0.33697545528411865,2598,723.25,0.0
0.13627880811691284,2599,164.5,4.5
0.285420298576355,2600,260.5,9.25
0.22586975991725922,2601,438.5,4.625
0.1775428205728531,2602,239.75,10.0
0.2511885166168213,2603,328.5,7.25
0.2565600275993347,2604,404.0,6.875
0.20142634212970734,2605,464.0,3.25
0.1656574010848999,2606,254.25,8.625
0.26816079020500183,2607,339.0,3.8125
0.25218144059181213,2608,149.5,10.0
0.5233364701271057,2609,572.75,2.75
0.1077413484454155,2610,505.0,4.9375
0.187875896692276,2611,216.0,10.0
0.33462202548980713,2612,369.75,5.25
0.20334932208061218,2613,308.75,5.4375
0.1903691291809082,2614,362.75,4.875
0.19637756049633026,2615,488.0,3.75
0.14290182292461395,2616,563.75,4.75
0.10903041064739227,2617,357.5,5.875
0.3251781761646271,2618,601.25,4.625
0.20816098153591156,2619,296.0,10.0
0.23203468322753906,2620,237.75,10.0
0.295820415019989,2621,486.0,4.375
0.2525404989719391,2622,278.75,6.125
0.18882860243320465,2623,174.75,3.375
0.4494757056236267,2624,227.75,10.0
0.2696962058544159,2625,352.25,5.875
0.22053146362304688,2626,613.25,6.0
0.24382632970809937,2627,113.75,2.625
0.38809534907341003,2628,214.25,3.75
0.3266684114933014,2629,407.5,7.25
0.21155141294002533,2630,188.25,9.75
0.34376847743988037,2631,463.0,4.5
0.12328421324491501,2632,190.0,10.0
0.3394242823123932,2633,359.75,7.5625
0.18886981904506683,2634,498.75,4.125
0.20996735990047455,2635,228.75,7.25
0.3057618737220764,2636,193.0,5.875
0.3853096663951874,2637,306.25,7.5625
0.192579448223114,2638,223.0,10.0
0.27605918049812317,2639,282.5,9.0
0.24417583644390106,2640,273.75,8.625
0.25735652446746826,2641,274.5,10.0
0.2994944155216217,2642,621.25,2.125
0.12325666844844818,2643,670.25,0.75
0.1523708701133728,2644,495.0,3.25
0.22083640098571777,2645,254.5,7.0
0.3034485876560211,2646,285.25,10.0
0.21668122708797455,2647,302.25,9.0
0.13330751657485962,2648,165.5,10.0
0.26163819432258606,2649,494.5,3.375
0.14503207802772522,2650,406.25,4.5
0.2611027956008911,2651,202.75,4.75
0.2246958315372467,2652,191.75,10.0
0.2659761607646942,2653,213.0,7.5
0.285768061876297,2654,259.25,7.125
0.23055453598499298,2655,152.25,8.25
0.31072866916656494,2656,404.5,5.875
0.19739846885204315,2657,432.0,8.75
0.15974175930023193,2658,410.75,6.0
0.18019577860832214,2659,435.5,3.9375
0.1609809249639511,2660,141.75,10.0
0.42004284262657166,2661,307.5,6.25
0.29860782623291016,2662,484.25,4.625
0.1929781436920166,2663,297.0,1.25
0.3091139495372772,2664,566.0,8.625
0.20857025682926178,2665,203.25,7.1875
0.34420719742774963,2666,385.0,4.5
0.2706965208053589,2667,392.5,10.0
0.24019227921962738,2668,281.0,8.25
0.23242780566215515,2669,276.5,5.875
0.26830732822418213,2670,227.25,9.5
0.2727292478084564,2671,169.25,6.5
0.37854814529418945,2672,187.0,3.75
0.42974621057510376,2673,149.75,8.9375
0.22323589026927948,2674,217.75,7.25
0.3974931538105011,2675,744.5,2.5
0.10201796889305115,2676,248.75,3.3125
0.28570130467414856,2677,208.25,7.25
0.3860941231250763,2678,333.25,7.625
0.2822990119457245,2679,331.75,7.25
0.2316952496767044,2680,523.75,2.375
0.15526321530342102,2681,284.25,8.625
0.29320964217185974,2682,278.0,10.0
0.15799139440059662,2683,630.5,4.75
0.12044130265712738,2684,240.0,10.0
0.2852146327495575,2685,222.25,8.25
0.33133217692375183,2686,249.25,10.0
0.21804814040660858,2687,200.25,10.0
0.47454845905303955,2688,167.5,10.0
0.2748403251171112,2689,220.5,10.0
0.3451519310474396,2690,283.5,8.625
0.28438103199005127,2691,295.75,8.625
0.32569217681884766,2692,195.25,5.125
0.3566288948059082,2693,218.75,5.875
0.31091827154159546,2694,232.5,5.875
0.29806575179100037,2695,228.25,5.125
0.25431951880455017,2696,281.25,5.5
0.2545318007469177,2697,240.25,8.625
0.35390743613243103,2698,154.5,3.0
0.35745111107826233,2699,194.5,4.75
0.2734013795852661,2700,556.0,3.25
0.17196598649024963,2701,490.5,2.125
0.167769193649292,2702,550.0,4.625
0.19163036346435547,2703,419.25,5.125
0.2572789788246155,2704,210.0,7.875
0.22913996875286102,2705,301.25,5.875
0.23901157081127167,2706,293.25,5.875
0.3201237916946411,2707,506.5,2.0
0.21854831278324127,2708,157.75,8.0
0.30119603872299194,2709,188.75,6.25
0.4140159785747528,2710,440.75,6.375
0.21397972106933594,2711,244.0,8.625
0.28441739082336426,2712,768.0,-0.5
0.13128778338432312,2713,718.25,1.0625
0.1327148824930191,2714,251.0,10.0
0.30894961953163147,2715,226.5,10.0
0.25828585028648376,2716,201.5,7.25
0.32102444767951965,2717,543.75,3.25
0.24500499665737152,2718,246.5,8.375
0.4016861021518707,2719,206.5,4.8125
0.33350831270217896,2720,442.0,5.5
0.2233143001794815,2721,196.0,9.75
0.272981733083725,2722,350.75,5.25
0.21846719086170197,2723,210.5,5.75
0.31421491503715515,2724,167.75,5.125
0.33952054381370544,2725,257.0,9.75
0.3008423447608948,2726,387.0,8.625
0.2712736129760742,2727,361.25,2.75
0.1998932659626007,2728,640.25,1.0
0.13181574642658234,2729,194.25,8.25
0.3559984862804413,2730,404.75,5.875
0.23010936379432678,2731,368.25,4.8125
0.24464727938175201,2732,266.25,8.4375
0.3084474503993988,2733,364.5,5.125
0.2548740804195404,2734,287.25,5.0
0.1967332810163498,2735,480.25,2.0
0.13454391062259674,2736,303.0,7.875
0.3283601999282837,2737,178.0,10.0
0.31162229180336,2738,294.25,9.75
0.1711125373840332,2739,320.5,8.625
0.29188692569732666,2740,244.5,5.4375
0.24257615208625793,2741,273.75,7.0
0.3194396197795868,2742,315.25,10.0
0.19116075336933136,2743,177.0,6.5
0.25684571266174316,2744,409.5,8.625
0.24034903943538666,2745,302.75,10.0
0.28590208292007446,2746,530.75,3.25
0.20290623605251312,2747,400.0,3.25
0.23065847158432007,2748,324.0,10.0
0.23502685129642487,2749,403.0,3.5625
0.1530904322862625,2750,404.25,4.5
0.2514039874076843,2751,675.0,2.125
0.18068933486938477,2752,105.75,8.25
0.4180285632610321,2753,328.5,5.875
0.18217645585536957,2754,205.5,6.625
0.3331597149372101,2755,389.5,7.375
0.22082307934761047,2756,263.25,7.625
0.338615357875824,2757,216.0,4.5
0.20417898893356323,2758,464.5,3.25
0.22964391112327576,2759,449.25,6.0
0.2547816336154938,2760,254.5,8.625
0.1922973096370697,2761,192.5,10.0
0.43474552035331726,2762,768.0,-0.5
0.1079699844121933,2763,214.75,8.625
0.19555479288101196,2764,420.25,6.0
0.16028331220149994,2765,335.0,8.25
0.12942898273468018,2766,459.25,5.625
0.15515510737895966,2767,263.25,6.375
0.22170855104923248,2768,204.0,7.25
0.28624188899993896,2769,215.5,8.625
0.30661508440971375,2770,459.75,4.875
0.25206583738327026,2771,297.0,8.625
0.23551273345947266,2772,305.75,8.625
0.2185501903295517,2773,365.25,8.625
0.2527659237384796,2774,288.25,10.0
0.30815795063972473,2775,231.0,9.0
0.32957813143730164,2776,289.0,8.625
0.283536434173584,2777,146.5,6.875
0.3306848108768463,2778,206.75,6.3125
0.300845205783844,2779,171.5,10.0
0.39387962222099304,2780,402.0,2.875
0.19754041731357574,2781,248.75,6.625
0.2441759556531906,2782,236.75,10.0
0.2821390628814697,2783,206.25,7.25
0.33766722679138184,2784,658.75,0.75
0.20805275440216064,2785,356.0,5.75
0.29787060618400574,2786,373.5,7.25
0.2819347381591797,2787,380.75,5.875
0.2844390273094177,2788,249.25,10.0
0.32227036356925964,2789,211.0,5.75
0.2615585923194885,2790,215.0,7.25
0.21408163011074066,2791,230.5,10.0
0.22593607008457184,2792,237.75,8.625
0.2788001000881195,2793,180.0,4.5
0.35643598437309265,2794,543.75,0.5
0.14408911764621735,2795,223.25,6.5
0.49191418290138245,2796,240.5,4.375
0.2922811508178711,2797,207.75,10.0
0.29533272981643677,2798,453.25,3.625
0.2199225127696991,2799,338.75,5.8125
0.26695290207862854,2800,221.0,10.0
0.2767091691493988,2801,269.0,8.625
0.225234255194664,2802,535.0,3.25
0.15383842587471008,2803,462.25,5.125
0.19638650119304657,2804,273.5,5.875
0.2601514160633087,2805,132.5,3.0
0.45201385021209717,2806,216.5,8.25
0.2916775643825531,2807,186.25,8.25
0.39745476841926575,2808,518.75,3.25
0.18344232439994812,2809,226.75,10.0
0.2571201026439667,2810,274.75,6.625
0.31098583340644836,2811,460.0,4.5
0.22533532977104187,2812,373.5,4.5
0.2846199572086334,2813,216.5,9.5
0.376507967710495,2814,409.5,7.25
0.19512273371219635,2815,230.25,5.5
0.24942056834697723,2816,197.25,4.5
0.36964887380599976,2817,181.75,10.0
0.24599264562129974,2818,400.75,4.9375
0.23506136238574982,2819,224.0,8.625
0.36402055621147156,2820,493.25,4.25
0.16718414425849915,2821,170.5,6.5
0.19050541520118713,2822,230.0,10.0
0.27168744802474976,2823,257.5,5.5
0.2730449438095093,2824,279.5,9.5
0.2897813320159912,2825,416.75,5.875
0.2511727213859558,2826,403.75,6.0
0.25055229663848877,2827,506.0,5.25
